"","Ô..FIPS","State","County","PCT_LACCESS_POP15","GROCPTH14","SNAPSPTH16","FFRPTH14","FSRPTH14","PCT_SNAP16","METRO13","MEDHHINC15","POVRATE15","PCT_DIABETES_ADULTS13","PCT_OBESE_ADULTS13","X2010.Census.Population"
"310",9003,"CT","Hartford",28.9916047,0.272833065,0.78880025,0.667049004,0.873065808,11.95223646,1,69260,11.1,9.6,26.8,894014
"190",6007,"CA","Butte",21.18106548,0.205136438,0.90215577,0.66446368,0.62432829,10.96172519,1,45369,21.4,10.2,25.9,220000
"629",17067,"IL","Hancock",38.44182571,0.215470804,1.067106116,0.538677009,0.269338505,14.36481192,0,48213,12.7,11.2,28.6,19104
"805",19031,"IA","Cedar",20.1340462,0.162946065,0.925725227,0.488838195,0.706099614,12.08335234,0,60120,7.3,10.6,32.4,18499
"2707",48367,"TX","Parker",17.56199592,0.064954045,0.417822277,0.682017473,0.511513104,13.51433657,1,67545,9.4,10.5,29,116927
"343",12047,"FL","Hamilton",22.07153521,0.142369021,1.473899218,0.498291572,0.213553531,15.6503653,0,33497,31.8,13,33.2,14799
"1178",23001,"ME","Androscoggin",12.05021641,0.20476545,1.256378957,0.707371556,0.716679077,14.32685007,1,48930,15,11.2,33.2,107702
"2525",48003,"TX","Andrews",33.9238162,0.0572181,0.595908408,0.57218058,0.57218058,13.51433657,0,72184,10.4,8.8,28.1,14786
"1522",29077,"MO","Greene",18.08842104,0.143424344,0.745320817,0.930509156,0.871040526,12.8651075,1,43885,17.7,8.8,32,275174
"185",5147,"AR","Woodruff",5.258680661,0.289435601,1.443055765,0.578871201,0.289435601,13.64746166,0,31013,25.8,14.7,35.8,7260
"143",5063,"AR","Independence",15.18071304,0.162342055,0.809388004,0.568197191,0.730539246,13.64746166,0,38241,18,13.1,37.2,36647
"1926",37071,"NC","Gaston",28.29086288,0.15156754,1.00745896,0.776783642,0.57311476,15.44057095,1,45031,17.3,13.7,33.3,206086
"1376",27123,"MN","Ramsey",21.88272458,0.202757883,0.6171595,0.696510875,0.657085731,8.677720386,1,57299,15.1,8.2,25.8,508640
"367",12093,"FL","Okeechobee",47.83019433,0.306521239,1.076962511,0.434238422,0.664129352,15.6503653,0,35787,23.2,11.6,31,39996
"1766",33003,"NH","Carroll",1.82393951,0.337559864,0.948071081,0.970484609,2.2363341,7.310635716,0,54351,9.6,10.1,25.2,47818
"1366",27103,"MN","Nicollet",31.84378676,0.0604357,0.59568131,0.574139546,0.392832321,8.677720386,1,58839,10.7,7.7,29.9,32727
"155",5087,"AR","Madison",24.26352701,0.254129606,0.580720093,0.190597205,0.698856417,13.64746166,1,41007,18.8,11.8,34,15717
"2215",41013,"OR","Crook",16.87106709,0.190494333,1.000590755,0.428612249,0.619106582,17.72200324,0,45046,15.9,12.5,25.7,20978
"1105",21223,"KY","Trimble",5.848666724,0,0.696055684,0.227634874,0.113817437,14.4939772,1,48392,15.7,12.8,34,8809
"2832",51023,"VA","Botetourt",34.99392807,0.151057402,0.674570933,0.574018127,0.664652568,9.731570193,1,62591,7.4,11.1,25.6,33148
"292",8093,"CO","Park",53.86319785,0.244723157,0.174764069,0.305903946,0.917711838,8.549519948,1,63319,9.2,6.7,20.5,16206
"2750",48453,"TX","Travis",26.18894895,0.128567644,0.52731138,0.774880662,0.823527879,13.51433657,1,65244,13.2,6.4,20.3,1024266
"1447",28091,"MS","Marion",29.3495633,0.193289006,1.376183121,0.811813824,0.541209216,18.56717545,0,34742,24.2,13.6,34.2,27088
"240",6107,"CA","Tulare",13.49685752,0.266260438,1.019140512,0.497601474,0.449587296,10.96172519,1,42637,27.2,8,32.6,442179
"47",1093,"AL","Marion",6.269273851,0.099104754,0.880614263,0.561593604,0.660698358,16.97643575,0,34977,19.8,18.7,35.5,30776
"2272",42055,"PA","Franklin",17.58115201,0.202757502,0.640229833,0.647515894,0.634434764,14.55564736,1,56975,9.4,11.4,32.2,149618
"65",1129,"AL","Washington",8.411904598,0.118807176,0.934988462,0.178210764,0.356421528,16.97643575,0,42658,22.4,17.8,40.2,17581
"2698",48349,"TX","Navarro",24.73854787,0.124494242,0.913656067,0.663969291,0.456478888,13.51433657,0,41047,19.6,10.1,28.4,47735
"2255",42021,"PA","Cambria",25.71912112,0.203293352,0.878905284,0.740568641,0.631661488,14.55564736,1,43786,14.9,13.1,28.9,143679
"1886",36115,"NY","Washington",11.05543322,0.160328352,0.796925566,0.529083563,0.721477586,15.01708585,1,51188,13.3,11,31.9,63216
"1517",29067,"MO","Douglas",26.90447063,0.147645061,0.804761192,0.295290123,0.516757714,12.8651075,0,32979,23.1,11.9,32.5,13684
"609",17027,"IL","Clinton",15.17154384,0.237736746,1.013809006,0.475473492,0.977362179,14.36481192,1,64030,8.5,8.7,29.5,37762
"2979",53049,"WA","Pacific",33.941696,0.437721901,1.200056473,0.583629201,1.604980303,13.76915477,0,41088,18.8,12.6,31.6,13001
"2468",47079,"TN","Henry",19.0529408,0.124208173,1.018776437,0.589988821,0.745249037,16.30435077,0,38328,19.1,14,33.7,32330
"3129",56017,"WY","Hot Springs",8.190977473,0.207641196,1.068604403,1.03820598,1.661129568,5.81775266,0,46021,11.9,11,27,8569
"130",5037,"AR","Cross",13.33571765,0.174145237,1.16902428,0.696580949,0.406338887,13.64746166,0,39132,21.5,13.6,37.9,17870
"476",13179,"GA","Liberty",42.58842373,0.092027363,1.122742528,0.659529433,0.414123133,16.41494763,1,39612,20.3,10.4,34.9,63453
"2816",50019,"VT","Orleans",14.00368782,0.480023632,1.62242986,0.443098737,0.738497895,12.51148746,0,42884,13.3,9.3,28.5,27231
"2853",51067,"VA","Franklin",14.86847764,0.070974839,0.8204177,0.461336456,0.532311296,9.731570193,1,49117,13.1,11.1,28.4,56159
"806",19033,"IA","Cerro Gordo",16.5549346,0.231192491,0.874545314,0.878531465,1.063485458,12.08335234,0,50208,12.3,10.4,33.2,44151
"802",19025,"IA","Calhoun",2.735491197,0.4054328,0.9733225,0.4054328,0.709507399,12.08335234,0,49206,12.5,10.7,32.4,9670
"2554",48061,"TX","Cameron",24.6209433,0.08563436,0.937891117,0.570895735,0.573274468,13.51433657,1,34044,32,9.3,33.2,406220
"2582",48117,"TX","Deaf Smith",18.63656526,0.1041938,0.845282351,0.573065903,0.468872102,13.51433657,0,45713,19.4,8.7,29.4,19372
"1386",27143,"MN","Sibley",1.591492183,0.268132457,0.601380365,0.268132457,0.469231801,8.677720386,1,57052,8.9,8.9,33.3,15226
"1908",37035,"NC","Catawba",21.46750204,0.200603104,1.159515698,0.808883482,0.828296686,15.44057095,1,41745,15.1,13.5,29.5,154358
"1833",36009,"NY","Cattaraugus",7.362148129,0.254452926,0.714497213,0.623409669,0.992366412,15.01708585,0,40933,18,9.3,28.1,80317
"1109",21231,"KY","Wayne",12.45831572,0.097627648,0.998223569,0.585765889,0.341696769,14.4939772,0,29826,28,14.2,37.1,20813
"2635",48223,"TX","Hopkins",16.77241145,0.083516606,0.643315018,0.389744161,0.668132847,13.51433657,0,43284,15.9,10.5,30.5,35161
"652",17113,"IL","McLean",27.41969734,0.160863146,0.694049732,0.729629268,0.695158594,14.36481192,1,65766,11.7,7,29.3,169572
"1204",24023,"MD","Garrett",3.258577783,0.202163146,1.163976211,0.84234644,0.943428013,12.14795044,0,46469,13.6,12.2,30.6,30097
"980",20183,"KS","Smith",37.37019274,0.7959671,1.170154185,0.7959671,1.061289467,8.597012543,0,43872,12.2,10.6,34.1,3853
"699",18003,"IN","Allen",30.36175736,0.136642636,0.782028992,0.655884652,0.702343148,10.90555134,1,50017,14.6,10.3,30.1,355329
"1500",29033,"MO","Carroll",18.50192755,0.221165542,1.009761023,0.331748314,0.995244941,12.8651075,0,43638,15.7,11.2,35.4,9295
"2323",45013,"SC","Beaufort",32.23083018,0.176284603,0.67795438,0.59709301,1.580874827,15.46667193,1,60071,12.9,9.8,22,162233
"2577",48107,"TX","Crosby",4.805601238,0.508560773,1.668891856,0.169520258,0.169520258,13.51433657,1,34562,22.8,9.8,27.8,6059
"2403",46083,"SD","Lincoln",9.033120184,0.116396368,0.469686121,0.310390316,0.387987895,11.06436622,1,77540,4.3,6.6,28.7,44828
"2948",51775,"VA","Salem",42.05700151,0.235451085,1.197046199,1.177255425,1.25573912,9.731570193,1,47600,10.2,9.3,25.2,23746
"934",20091,"KS","Johnson",17.29923408,0.132341469,0.43473847,0.722654073,0.778376797,8.597012543,1,83007,5.5,7.5,24.8,544179
"153",5083,"AR","Logan",9.26025399,0.091082977,0.734214391,0.592039348,0.409873395,13.64746166,0,37924,20.5,13.8,37.5,22353
"7",1013,"AL","Butler",6.226804584,0.147812377,1.291795846,0.837603469,0.492707923,16.97643575,0,33868,25.8,17.7,36.3,20947
"2705",48363,"TX","Palo Pinto",37.81762715,0.213553531,1.099110018,0.960990888,0.960990888,13.51433657,0,42932,18.6,12,29.4,28111
"1651",30105,"MT","Valley",39.13095181,0.392670157,0.79586152,1.570680628,1.178010471,11.29944749,0,46698,12.1,9.8,29.2,7369
"2656",48265,"TX","Kerr",29.91456265,0.098888493,0.792818681,0.771330248,0.791107947,13.51433657,0,47389,14.3,13.4,26.7,49625
"2701",48355,"TX","Nueces",32.58506206,0.084217382,0.796780591,0.850595557,0.788836144,13.51433657,1,50188,19.9,9.9,33.6,340223
"2018",38055,"ND","McLean",55.1663313,0.313217791,0.513927433,0.10440593,1.044059303,7.195442455,0,62480,10,10.4,33.4,8962
"2326",45019,"SC","Charleston",19.35422373,0.267705996,0.879186382,0.876605908,1.385772214,15.46667193,1,56244,14.9,11.1,24.6,350209
"2806",49057,"UT","Weber",25.2075634,0.141386839,0.487760543,0.602973282,0.544755172,7.223609465,1,58786,12.4,8.3,28.4,231236
"1889",36121,"NY","Wyoming",22.84578559,0.19423133,0.504604774,0.582693989,0.606972905,15.01708585,0,52796,13.3,8.1,25.6,42155
"746",18097,"IN","Marion",24.24301532,0.174472808,0.836052296,0.890560593,0.737495491,10.90555134,1,41407,20.6,10.5,32.4,903393
"2784",49013,"UT","Duchesne",27.66425488,0.245338567,0.647424235,0.588812561,0.539744848,7.223609465,0,63149,11,8,27.6,18607
"228",6083,"CA","Santa Barbara",13.58769679,0.301814518,0.521101822,0.739785961,0.896366426,10.96172519,1,63049,15.6,7.1,18.2,423895
"162",5101,"AR","Newton",43.85444144,0.506072874,0.987063172,0.126518219,0.632591093,13.64746166,0,33679,24.2,12.8,34.2,8330
"812",19045,"IA","Clinton",20.89009633,0.14567855,0.8842574,0.520280535,0.728392749,12.08335234,0,52945,13.4,12.1,33.4,49116
"589",16075,"ID","Payette",23.89951534,0.218952531,0.799820493,0.525486075,0.306533544,10.90800528,0,44499,15.7,9.2,33.3,22623
"1615",30033,"MT","Garfield",55.3010247,0.76394194,0.763358779,0,0.76394194,11.29944749,0,45987,14.2,8.3,25.9,1206
"1205",24025,"MD","Harford",21.74732214,0.143939545,0.576619714,0.659722916,0.483796805,12.14795044,1,77992,7.8,9.4,27.9,244826
"3038",54089,"WV","Summers",11.35051821,0.14906462,1.262430081,0.372661549,0.372661549,19.421201,0,35676,26.4,15.3,36.1,16895
"816",19053,"IA","Decatur",9.852791409,0.242042842,1.248822831,0.605107104,0.242042842,12.08335234,0,39424,21.7,9.7,33.1,8457
"596",17001,"IL","Adams",15.41878121,0.149280468,0.720958875,0.477697498,0.850898668,14.36481192,0,47264,13.4,10.1,37,67103
"889",20001,"KS","Allen",39.96050759,0.154930669,1.147029521,0.387326671,0.697188008,8.597012543,0,41604,18.9,10.9,34.2,13371
"60",1119,"AL","Sumter",16.74435355,0.227859638,1.597648262,0.53167249,0.455719277,16.97643575,0,25931,33.2,20.1,40.3,13763
"672",17153,"IL","Pulaski",20.84293692,0.515907137,1.794506733,0.343938091,0.343938091,14.36481192,0,35135,24.7,12.1,27.3,6161
"1077",21167,"KY","Mercer",22.11440431,0.140719546,0.841986001,0.562878184,0.515971668,14.4939772,0,46346,15.1,12.2,35.8,21331
"177",5131,"AR","Sebastian",10.27424568,0.149870638,0.92336826,0.757241118,0.788792831,13.64746166,1,41452,22.1,12.9,36.9,125744
"783",18171,"IN","Warren",4.737309206,0.239463602,0.408196587,0,0.359195402,10.90555134,0,57768,10.2,12.2,32.1,8508
"291",8091,"CO","Ouray",6.164991947,0.64808814,0.617665225,1.29617628,3.88852884,8.549519948,0,60402,9.4,6.7,18.6,4436
"1012",21037,"KY","Campbell",30.39513197,0.185118639,0.730209339,0.773142552,0.816699879,14.4939772,1,51694,14.4,10.9,31.6,90336
"2646",48245,"TX","Jefferson",23.14283633,0.166511388,0.968539482,0.705691121,0.54314429,13.51433657,1,47620,16.9,10.8,33.2,252273
"1314",26165,"MI","Wexford",10.010085,0.212856535,1.067957262,0.729793833,0.851426139,14.74092241,0,42922,14.8,11.2,30.2,32735
"2238",41059,"OR","Umatilla",30.8899619,0.169480477,0.919919082,0.521478391,0.821328466,17.72200324,0,49016,19.2,9.9,31.8,75889
"1606",30015,"MT","Chouteau",71.40157345,0.33932813,0.868206286,0.169664065,1.017984391,11.29944749,0,40280,17.6,8.1,26.2,5813
"1634",30071,"MT","Phillips",26.66789706,0.477099237,0.725864989,0.477099237,1.43129771,11.29944749,0,38105,16.4,9.8,29,4253
"1610",30023,"MT","Deer Lodge",5.710188774,0.327868852,0.889745001,0.327868852,1.092896175,11.29944749,0,37979,18.1,9.9,25.9,9298
"2867",51095,"VA","James City",35.03956991,0.123995977,0.529765425,0.427097254,0.688866539,9.731570193,1,77668,7.1,10.5,25.2,67009
"1002",21017,"KY","Bourbon",15.72326654,0.150210294,1.102512897,0.650911276,0.600841178,14.4939772,1,46370,14.8,13.8,34.1,19985
"1988",37195,"NC","Wilson",3.666003141,0.233412366,1.256209615,0.663382514,0.552818761,15.44057095,0,41276,19.9,12.4,36.8,81234
"1082",21177,"KY","Muhlenberg",5.060641616,0.256352741,0.915839457,0.672925946,0.544749575,14.4939772,0,40272,19.4,12.4,37.8,31499
"2968",53027,"WA","Grays Harbor",32.51460324,0.437741817,1.233223507,0.578948855,0.833121523,13.76915477,0,44345,16,11.6,36.9,78506
"603",17015,"IL","Carroll",18.72604886,0.203873598,0.848293097,0.679578661,0.88345226,14.36481192,0,50432,10.7,12.2,28.6,15387
"3078",55059,"WI","Kenosha",24.24326207,0.172549206,0.65454495,0.654496989,0.737796606,12.44343891,1,56414,12.7,8.9,32.9,20574
"1034",21081,"KY","Grant",18.26190671,0.040201,0.896093301,0.603015075,0.522613065,14.4939772,1,45307,16.4,12.7,36.3,24662
"122",5021,"AR","Clay",10.23271954,0.264585263,0.804289544,0.595316841,0.529170525,13.64746166,0,35324,20.8,11.1,33.7,16083
"2528",48009,"TX","Archer",23.7207022,0.113494496,0.660691716,0.453977982,0.226988991,13.51433657,1,60414,9.5,10.6,27.1,9054
"498",13225,"GA","Peach",19.37555335,0.148577372,1.191146126,0.705742515,0.445732115,16.41494763,1,41725,22,13.6,34.4,27695
"1549",29131,"MO","Miller",7.799593972,0.278429657,0.912481155,0.596634979,1.073942962,12.8651075,0,40077,18.7,11.7,30.8,24748
"3087",55077,"WI","Marquette",1.73968705,0.265780731,0.66370213,0.398671096,0.930232558,12.44343891,0,48508,12,12.1,34.9,4232
"1852",36047,"NY","Kings",0.015700271,0.926465209,1.242702014,0.76054822,0.735756027,15.01708585,1,51026,22.3,10.3,22.7,2504700
"1518",29069,"MO","Dunklin",20.94100126,0.414752425,1.203536925,0.446656457,0.829504849,12.8651075,0,31920,27.6,11.4,32,31953
"2400",46077,"SD","Kingsbury",52.24304056,0.78817734,0.883156702,0.197044335,0.78817734,11.06436622,0,54543,9.5,10,33.8,5148
"1016",21045,"KY","Casey",4.409284138,0.314643509,1.485931078,0.188786105,0.377572211,14.4939772,0,33576,25.1,14.4,36.4,15955
"2240",41063,"OR","Wallowa",27.05282439,0.73313783,1.079758134,0.586510264,3.079178886,17.72200324,0,44045,16.1,11.4,24.3,7008
"1254",26045,"MI","Eaton",26.86955434,0.101308725,0.748900696,0.699951188,0.653901767,14.74092241,1,56760,10.9,11.4,35.7,107759
"1439",28075,"MS","Lauderdale",20.96371308,0.150490977,1.384691231,0.827700372,0.614504822,18.56717545,0,38334,22,13.3,32.3,80261
"1621",30045,"MT","Judith Basin",60.38143151,1.004520342,1.030927835,0,1.506780512,11.29944749,0,45472,13.8,8.7,28.8,2072
"1835",36013,"NY","Chautauqua",17.72036081,0.22718151,0.839742402,0.73455355,1.029889514,15.01708585,0,43973,17.2,9.9,29.6,134905
"2141",40019,"OK","Carter",10.00731291,0.1843469,1.191064613,0.614489666,0.757870588,15.51297406,0,45287,16.3,12.5,32.3,47557
"2813",50013,"VT","Grand Isle",0.509965041,0.571918788,1.638001638,0.142979697,0.428939091,12.51148746,1,68342,8.3,7.4,26.8,6970
"3140",56039,"WY","Teton",29.17437038,0.47972089,0.388081583,1.003052769,2.398604448,5.81775266,0,83290,6.6,4.8,12.7,21118
"1464",28125,"MS","Sharkey",27.87177669,0.645577792,1.922231986,0.645577792,0.215192597,18.56717545,0,27589,34.3,17.1,37.5,4916
"2854",51069,"VA","Frederick",20.74904738,0.121393107,0.577462954,0.570547604,0.558408294,9.731570193,1,69991,7.7,9.3,31.7,78305
"193",6013,"CA","Contra Costa",19.10101116,0.176363828,0.459933852,0.579481148,0.676661217,10.96172519,1,83036,10.2,9.4,25,1049025
"1044",21101,"KY","Henderson",9.694356188,0.150644543,0.895437413,0.753222717,0.602578174,14.4939772,1,45718,17,14,32.6,46250
"1952",37123,"NC","Montgomery",1.686768741,0.182515057,1.157998395,0.657054207,0.438036138,15.44057095,0,39096,19.9,12.5,30.7,27798
"1901",37021,"NC","Buncombe",21.610247,0.223518095,0.888691908,0.878106802,1.177461393,15.44057095,1,45094,15.2,9.5,23.5,238318
"1309",26155,"MI","Shiawassee",16.48944905,0.1450684,0.762172886,0.565766759,0.493232559,14.74092241,0,50807,12.4,11.3,32.4,70648
"2058",39029,"OH","Columbiana",19.83943169,0.151391859,0.870424844,0.71911133,0.463637568,13.7918164,0,42301,14.7,12.5,33,107841
"3114",55129,"WI","Washburn",17.73686523,0.382311711,0.915985003,0.318593093,2.166433032,12.44343891,0,45043,13.5,10.5,30.8,131887
"2113",39139,"OH","Richland",25.38189218,0.180413639,0.91723297,0.787259517,0.533040298,13.7918164,1,45273,15.1,11.9,32.8,124475
"1247",26031,"MI","Cheboygan",10.80063876,0.23369036,0.905476162,0.467380721,1.518987342,14.74092241,0,41036,17.6,12.1,33.2,26152
"1218",25001,"MA","Barnstable",48.37944245,0.3489768,0.833037764,1.005053184,1.986841248,11.36341916,1,65735,7.6,8.6,19.9,215888
"2318",45003,"SC","Aiken",22.13796581,0.176021074,1.053000354,0.667666143,0.588760144,15.46667193,1,48012,18.1,12.8,31.9,160099
"1444",28085,"MS","Lincoln",20.3991511,0.115025162,1.052438471,0.805176132,0.431344357,18.56717545,0,40627,20,12.9,39.1,34869
"286",8081,"CO","Moffat",23.41601437,0.15470297,0.889973809,0.386757426,1.160272277,8.549519948,0,59173,11.7,6.3,25.8,13795
"2804",49053,"UT","Washington",26.57343443,0.125042778,0.380147066,0.763419064,0.651538684,7.223609465,1,54398,13.2,7.8,23.7,138115
"685",17179,"IL","Tazewell",43.12429892,0.125269883,0.720566531,0.803201014,0.758988114,14.36481192,1,57747,8.4,9.6,30.6,135394
"915",20053,"KS","Ellsworth",30.50288428,0.156445557,0.908659924,0.469336671,0.938673342,8.597012543,0,49986,10.6,11.7,33.3,6497
"1273",26083,"MI","Keweenaw",29.01346867,0.902119982,0.45475216,0,2.706359946,14.74092241,0,40862,13.4,12.6,30.9,2156
"2358",45083,"SC","Spartanburg",31.53598412,0.149893371,1.072823752,0.711993514,0.688146841,15.46667193,1,45768,15,12.8,30.5,284307
"405",13035,"GA","Butts",4.736413192,0.128380692,1.193125359,0.513522766,0.470729202,16.41494763,1,44166,19,11.7,28.7,23655
"2220",41023,"OR","Grant",39.80830793,0.417827298,2.374965074,0.69637883,1.671309192,17.72200324,0,43105,16.4,12.4,29.6,7445
"1023",21059,"KY","Daviess",16.48165798,0.162808446,1.030860606,0.783515645,0.681760366,14.4939772,1,48724,14.9,11.3,30.4,96656
"2668",48289,"TX","Leon",13.08960446,0.296542317,0.948995125,0.593084633,1.008243876,13.51433657,0,47740,13.8,13.8,29.5,16801
"1334",27039,"MN","Dodge",8.961171023,0.098265612,0.536428362,0.442195254,0.294796836,8.677720386,1,65494,6.9,8.3,24.9,20087
"1433",28063,"MS","Jefferson",11.31917437,0.263192525,2.078479741,0.263192525,0,18.56717545,0,26405,39.3,16.9,44.5,7726
"2608",48169,"TX","Garza",6.013705693,0.155400155,0.931387768,0.777000777,0.466200466,13.51433657,0,54606,26.8,8.3,27.5,6461
"163",5103,"AR","Ouachita",25.86857331,0.161108426,1.36940825,0.644433704,0.362493958,13.64746166,0,37987,22.8,14.8,34.8,26120
"2766",48485,"TX","Wichita",36.98982944,0.158664199,0.705411186,0.732877489,0.732877489,13.51433657,1,45430,18.9,12.3,31.1,131500
"2743",48439,"TX","Tarrant",25.63262158,0.122342394,0.624357917,0.757700374,0.613254102,13.51433657,1,60735,13.1,11,29.1,1809034
"1838",36019,"NY","Clinton",26.95282251,0.24500196,1.138891287,0.539004312,0.85750686,15.01708585,0,46747,17.5,9.9,30.3,82128
"1847",36037,"NY","Genesee",3.904069651,0.169027416,0.742393671,0.642304182,0.895845306,15.01708585,0,53771,13.4,9.3,26.8,60079
"2417",46111,"SD","Sanborn",98.87176425,0.428082192,0.41736227,0.428082192,0.856164384,11.06436622,0,49638,11.9,10.2,29.7,10149
"2028",38075,"ND","Renville",58.98544207,0.386548125,0.392156863,0.77309625,0.77309625,7.195442455,0,65651,7.6,10.8,31.6,2470
