"","Ô..FIPS","State","County","PCT_LACCESS_POP15","GROCPTH14","SNAPSPTH16","FFRPTH14","FSRPTH14","PCT_SNAP16","METRO13","MEDHHINC15","POVRATE15","PCT_DIABETES_ADULTS13","PCT_OBESE_ADULTS13","X2010.Census.Population"
"108",4021,"AZ","Pinal",21.49236328,0.072154021,0.395621287,0.286128016,0.271199598,13.52769291,1,50888,15.8,12.3,31.6,375770
"901",20025,"KS","Clark",99.99999976,0.46641791,0.965250965,0.46641791,1.399253731,8.597012543,0,50392,12,11.8,31.2,2215
"1905",37029,"NC","Camden",4.397871903,0,0.575926281,0.096796051,0.290388152,15.44057095,0,62000,9.7,11.1,31,9980
"1877",36097,"NY","Schuyler",7.359617797,0.0541155,0.709063116,0.595270307,1.082309649,15.01708585,0,49664,12.5,10.7,30.8,18343
"1124",22021,"LA","Caldwell",9.489005226,0.303214069,0.991375037,0.404285426,0.404285426,19.48120605,0,38564,22.9,12.1,36.3,10132
"2521",47185,"TN","White",9.578332407,0.228128208,1.269400568,0.684384624,0.456256416,16.30435077,0,38649,18.2,13.6,31.2,25841
"1063",21139,"KY","Livingston",14.96892222,0.641094134,1.402524544,0.427396089,0.534245112,14.4939772,0,44551,15.3,12.3,29.7,9519
"1830",36003,"NY","Allegany",7.710938407,0.272331155,0.994824083,0.377073906,0.837942014,15.01708585,0,44331,16.8,9.3,29.6,48946
"2017",38053,"ND","McKenzie",36.89349199,0.181884322,0.462192642,0.090942161,0.909421608,7.195442455,0,82906,8.4,9.5,32.8,6360
"2286",42083,"PA","McKean",3.857971137,0.281994642,1.070442264,0.657987498,0.775485266,14.55564736,0,46039,16.9,10.4,31.9,43450
"594",16085,"ID","Valley",18.61462494,0.508854061,0.905106707,0.814166497,2.646041115,10.90800528,0,51774,10.7,8.4,24.1,9862
"2067",39047,"OH","Fayette",3.089608182,0.243055556,1.095573534,1.111111111,0.590277778,13.7918164,0,45068,16.3,13,33.4,29030
"1236",26009,"MI","Antrim",0.13893207,0.214896635,0.68052195,0.55873125,1.031503847,14.74092241,0,49118,14.2,12.9,32.2,23580
"2092",39097,"OH","Madison",28.68763687,0.113848536,0.67366821,0.500933558,0.341545608,13.7918164,1,63736,9.3,10.7,29.6,43435
"1959",37137,"NC","Pamlico",5.493146359,0.30892802,1.078959,1.081248069,0.849552054,15.44057095,1,41004,14.6,15.1,31.5,13144
"2997",54007,"WV","Braxton",19.07120854,0.207425845,1.767903623,0.553135587,0.829703381,19.421201,0,35892,23.7,15.9,32.5,24069
"3143",56045,"WY","Weston",17.16519197,0.555478406,1.220748111,0.416608804,1.527565616,5.81775266,0,60986,9.8,10,29.2,NA
"1909",37037,"NC","Chatham",4.845340551,0.189234039,0.709411292,0.465806865,0.524032723,15.44057095,1,58860,11.6,12.1,27.1,63505
"760",18125,"IN","Pike",7.711308212,0.237642586,0.610034055,0.396070976,0.554499366,10.90555134,0,47324,11.1,12.6,36.4,12845
"1998",38015,"ND","Burleigh",21.94227726,0.08839486,0.365129595,0.629813376,0.618764019,7.195442455,1,66057,9,7.5,29.1,81308
"2939",51700,"VA","Newport News",22.55357412,0.174896838,0.942756313,0.836225508,0.819828929,9.731570193,1,48127,16.8,12.7,32.3,242803
"2555",48063,"TX","Camp",10.05581898,0.237699073,0.958524391,0.55463117,0.475398146,13.51433657,0,40768,18.8,11.2,31.8,12401
"2729",48411,"TX","San Saba",30.5329736,0.53361793,0.841184388,0.711490573,1.600853789,13.51433657,0,42559,18.9,11.4,27.4,6131
"2821",51001,"VA","Accomack",5.127053747,0.333121347,1.406299005,0.545107659,1.090215318,9.731570193,0,38690,20.4,13.6,34.7,33164
"2192",40121,"OK","Pittsburg",41.57539351,0.112042307,1.267742739,0.672253843,0.649845382,15.51297406,0,43257,17,13.1,32.4,45837
"751",18107,"IN","Montgomery",14.45573114,0.209720547,0.982735375,0.707806847,0.524301368,10.90555134,0,49425,12.3,11.8,32.7,38124
"2549",48051,"TX","Burleson",12.89109994,0.231843737,1.11204955,0.695531212,0.695531212,13.51433657,1,50113,15.5,12.2,29.8,17187
"1673",31037,"NE","Colfax",26.86046607,0.571210967,1.056270405,0.380807312,0.666412795,9.12645062,0,50744,10.9,8.5,31.5,10515
"803",19027,"IA","Carroll",4.994236821,0.291800409,0.872600349,0.729501021,1.02130143,12.08335234,0,58575,8.7,8.9,30.7,20816
"1815",35035,"NM","Otero",33.20521497,0.107556621,0.601335168,0.507052641,0.460956947,22.76369944,0,38381,23,9.5,25.1,63797
"1758",32021,"NV","Mineral",84.42584937,0.222222222,1.798156889,0.444444444,0.444444444,14.93273262,0,42164,18,11.2,28,4772
"1245",26027,"MI","Cass",8.169238547,0.174391567,0.668617609,0.271275771,0.561928383,14.74092241,1,49889,14.8,12.2,35.3,52293
"1106",21225,"KY","Union",6.46755557,0.329706561,1.27688172,0.395647873,0.659413122,14.4939772,0,45239,20.7,11.6,30.7,15007
"1144",22061,"LA","Lincoln",31.78211322,0.063002709,0.69117185,0.840036122,0.609026188,19.48120605,0,38118,25.5,10.2,37.3,46735
"1789",34029,"NJ","Ocean",43.06968223,0.177383289,0.550495052,0.701005115,0.736822895,9.742132261,1,63478,10.9,11.2,28.1,576567
"1515",29063,"MO","DeKalb",37.36803669,0.078789789,0.634266233,0.315159155,0.315159155,12.8651075,1,44429,20,12.1,36.1,12892
"3060",55023,"WI","Crawford",12.75512865,0.366032211,1.056920532,0.488042948,1.037091264,12.44343891,0,44895,14.5,9.5,33.1,488073
"2600",48153,"TX","Floyd",6.404572216,0.336190956,1.014027379,1.008572869,0.840477391,13.51433657,0,36859,21.8,11.4,26.8,6446
"158",5093,"AR","Mississippi",12.613939,0.248671866,1.315123925,0.723409065,0.542556799,13.64746166,0,34888,26.3,15.9,39.8,46480
"2380",46037,"SD","Day",48.87602995,0.178954903,1.256506911,0.715819613,1.252684324,11.06436622,0,45131,14.2,11.2,30.8,5710
"123",5023,"AR","Cleburne",9.017299044,0.312085511,0.973057843,0.624171023,0.936256534,13.64746166,0,43913,15.6,13.5,31.8,25970
"884",19189,"IA","Winnebago",17.64848727,0.284117814,1.191484025,0.378823752,1.136471257,12.08335234,0,48408,10.8,9.7,28.6,10866
"1323",27017,"MN","Carlton",26.50187059,0.112451154,0.81612476,0.337353462,0.618481347,8.677720386,1,54945,10.8,9.5,30.1,35386
"2072",39057,"OH","Greene",29.23247131,0.097668172,0.562922951,0.805762422,0.598217556,13.7918164,1,61250,12.7,10.5,31.3,161573
"2022",38063,"ND","Nelson",99.99999979,1.642036125,1.576576577,0.328407225,0.985221675,7.195442455,0,48196,11.6,12.2,31.7,3126
"2605",48163,"TX","Frio",9.767570183,0.107927257,0.91000211,0.755490799,0.431709028,13.51433657,0,38809,29.3,8.6,27.5,17217
"1773",33017,"NH","Strafford",18.96062212,0.175153658,0.674236955,0.6926531,0.764306869,7.310635716,1,60931,11.4,10.5,29.1,123143
"144",5065,"AR","Izard",1.10121971,0.296603886,1.222114693,0.222452914,0.5190568,13.64746166,0,35355,19.8,15.5,33.9,13696
"2677",48307,"TX","McCulloch",32.68550247,0.121966093,1.101321586,0.975728747,1.097694841,13.51433657,0,39900,18.6,11,28.5,8283
"1588",29211,"MO","Sullivan",27.24845582,0.467945718,0.731928032,0.467945718,0.155981906,12.8651075,0,41405,17.4,11.4,35.7,6714
"2973",53037,"WA","Kittitas",21.81463624,0.258689619,0.659370867,1.128827431,1.058275716,13.76915477,0,47378,20,7.9,28.9,20318
"848",19117,"IA","Lucas",21.66354003,0.114929318,1.185382213,0.344787955,0.804505229,12.08335234,0,46933,14.7,11.6,33.8,8898
"673",17155,"IL","Putnam",10.92009169,0.343997248,1.069328106,0,1.71998624,14.36481192,0,60590,8.8,10.5,29.9,6006
"1918",37055,"NC","Dare",30.58733803,0.455788514,1.179420161,1.766180492,3.646308113,15.44057095,0,53585,10.3,9.8,27.4,33920
"941",20105,"KS","Lincoln",31.5091307,0.315756236,0.650829808,0,0.947268709,8.597012543,0,42277,12.5,10.4,31.2,3241
"2920",51540,"VA","Charlottesville",7.343022643,0.504463404,1.03562699,1.447590639,2.895181278,9.731570193,1,54876,20.7,8.3,25.9,222209
"2552",48057,"TX","Calhoun",36.16301453,0.091755746,1.157143941,0.642290223,0.963435335,13.51433657,0,50873,16.8,11.6,29.1,21381
"23",1045,"AL","Dale",27.933713,0.161668418,1.059738079,0.687090777,0.606256568,16.97643575,0,45294,18.5,14.1,36.5,50251
"1860",36063,"NY","Niagara",17.51123963,0.149865355,0.833498616,0.627561176,0.857042501,15.01708585,1,48517,15.5,9.5,30.4,216469
"2574",48101,"TX","Cottle",99.94135214,0.706713781,1.426533524,0.706713781,0.706713781,13.51433657,0,35602,21.4,12.3,27.4,1505
"1237",26011,"MI","Arenac",28.82089381,0.2605354,1.835074726,0.911873901,0.716472351,14.74092241,0,37120,20.1,14.6,34,15899
"1010",21033,"KY","Caldwell",11.00680302,0.235756385,1.19350732,0.785854617,0.785854617,14.4939772,0,39355,18.8,12.6,35,12984
"1214",24043,"MD","Washington",24.80901396,0.160456767,0.690322838,0.735426848,0.615084273,12.14795044,1,55270,12,12.8,33.8,147430
"512",13253,"GA","Seminole",5.610586278,0.690766751,1.37773579,0.460511167,0.460511167,16.41494763,0,31615,25.8,14.2,30.7,8729
"965",20153,"KS","Rawlins",28.38696095,0.773993808,1.046161894,0,0.773993808,8.597012543,0,47448,11.7,12.3,32.3,2519
"1807",35021,"NM","Harding",95.0769185,1.464128843,2.506265664,0,1.464128843,22.76369944,0,39561,14.3,10.3,22.9,695
"3035",54083,"WV","Randolph",8.874140597,0.135920351,1.238249558,0.475721227,0.917462367,19.421201,0,37185,19.8,12.7,34.8,10449
"2628",48209,"TX","Hays",16.50689872,0.0540468,0.449536199,0.708012431,0.62153763,13.51433657,1,61121,13.6,8.7,23.8,157107
"949",20121,"KS","Miami",7.642322759,0.091402108,0.467681916,0.457010542,0.700749497,8.597012543,1,62375,8.8,11,34.1,32787
"536",13301,"GA","Warren",2.087917755,0.18115942,1.546612765,0.18115942,0,16.41494763,0,32350,27.7,15.8,32,5834
"2289",42089,"PA","Monroe",29.40582542,0.120254458,0.611586734,0.63734863,0.877857547,14.55564736,1,57152,12.7,11.2,28.8,169842
"2773",48499,"TX","Wood",7.678459758,0.093344535,0.69716086,0.350042005,0.70008401,13.51433657,0,45753,16.6,11.7,30.1,41964
"828",19077,"IA","Guthrie",11.27059976,0.373064727,0.941176471,0.466330908,0.652863272,12.08335234,1,54719,10.4,9.4,35.9,10954
"98",4003,"AZ","Cochise",42.04051833,0.149080409,0.731493997,0.478626577,0.753248384,13.52769291,1,43451,16.9,10.3,26,131346
"59",1117,"AL","Shelby",24.15476247,0.125813554,0.60891075,0.682296581,0.638745736,16.97643575,1,70879,8.5,8.7,30.1,195085
"2768",48489,"TX","Willacy",13.78729352,0.0456558,1.001069846,0.36524677,0.36524677,13.51433657,0,30287,35.4,8.3,27.6,22134
"2427",46135,"SD","Yankton",27.17123763,0.0440839,0.604291947,0.793510845,0.969846588,11.06436622,0,48991,13.6,7.9,30,22438
"2154",40045,"OK","Ellis",99.54597274,0.963855422,0.735294118,0.240963855,1.204819277,15.51297406,0,57524,11.9,13,31,4151
"1145",22063,"LA","Livingston",15.40788834,0.103129995,0.869381134,0.530382833,0.324122843,19.48120605,1,58774,13.5,12.4,34.4,128026
"3104",55109,"WI","St. Croix",12.77849548,0.115261817,0.549061484,0.564782904,0.806832721,12.44343891,1,74624,5.7,7.2,26.2,61976
"2387",46051,"SD","Grant",17.81550339,0.414307416,0.839395635,0.966717304,1.38102472,11.06436622,0,51251,9.2,8.3,30.6,7356
"574",16045,"ID","Gem",30.26095138,0.0592909,0.882603973,0.592908811,0.592908811,10.90800528,1,44017,15.8,9.9,28.5,16719
"140",5057,"AR","Hempstead",29.10978336,0.134366462,0.830526986,0.492677028,0.582254669,13.64746166,0,34560,24.1,13.5,40.3,22609
"1292",26121,"MI","Muskegon",36.05377293,0.127651673,0.964007812,0.702084204,0.591839577,14.74092241,1,46709,16.1,12.4,35.8,172188
"1138",22049,"LA","Jackson",22.94566655,0.062523446,0.822368421,0.562711017,0.250093785,19.48120605,0,41029,21.1,13.6,34.8,16274
"580",16057,"ID","Latah",11.82019534,0.182239463,0.582542436,0.75499206,0.807060477,10.90800528,0,46360,19.6,6.4,24.3,37244
"1594",29223,"MO","Wayne",34.62520544,0.297353553,1.255803334,0.371691942,0.669045495,12.8651075,0,32566,24.3,13.6,36.1,13521
"809",19039,"IA","Clarke",7.917829197,0.325485516,1.298026999,0.433980688,0.650971032,12.08335234,0,49424,11.8,10.2,30.5,9286
"2273",42057,"PA","Fulton",11.11950307,0.136686714,0.683060109,0.341716785,0.273373428,14.55564736,0,49378,11.6,11.9,31.6,14845
"1649",30101,"MT","Toole",37.61004469,0.388349515,1.004621258,0.388349515,2.13592233,11.29944749,0,43879,17,8.6,26.5,5324
"605",17019,"IL","Champaign",15.77293879,0.168973558,0.683319019,0.830384342,0.849695606,14.36481192,1,50813,20.1,7.4,25.1,201081
"1607",30017,"MT","Custer",49.65681406,0.248097916,0.83864475,0.661594443,1.075090969,11.29944749,0,47510,12.2,9.9,30.6,11699
"532",13293,"GA","Upson",25.04569772,0.304692261,1.765711031,0.685557587,0.495124924,16.41494763,0,37864,22.7,11.9,32,27153
"1315",27001,"MN","Aitkin",32.35110466,0.380445121,1.016064515,0.570667681,1.268150403,8.677720386,0,43817,14.2,11.5,29.9,16202
"197",6021,"CA","Glenn",9.024179136,0.321945985,1.166102902,0.500804865,0.536576641,10.96172519,0,43584,18.5,8.4,26.7,28122
"1956",37131,"NC","Northampton",11.6530958,0.293212139,1.175,0.293212139,0.390949519,15.44057095,0,33301,26.8,16.2,38.5,22099
"2231",41045,"OR","Malheur",11.27046345,0.23057413,1.004741724,0.658783227,1.021114002,17.72200324,0,37604,24.9,8.9,28.5,31313
"106",4017,"AZ","Navajo",38.5404481,0.129508515,0.785420416,0.499532844,0.721547442,13.52769291,0,37658,28.1,13.1,30.9,107449
"2106",39125,"OH","Paulding",13.03968651,0.263310338,0.843714109,0.526620675,0.315972405,13.7918164,0,49796,10.9,12.4,29.9,19614
"1268",26073,"MI","Isabella",7.031061182,0.141610966,0.735342256,0.538121672,0.637249349,14.74092241,0,41957,26.1,8.5,30.9,70311
"2133",40003,"OK","Alfalfa",58.77694571,0.345423143,0.915279446,0.345423143,1.03626943,15.51297406,0,52551,14.6,13.2,36,5642
"782",18169,"IN","Wabash",10.47159378,0.217040804,0.881556577,0.806151556,0.651122411,10.90555134,0,48223,12,13.9,31.6,32888
"1396",27163,"MN","Washington",39.77828928,0.100287625,0.403304927,0.517484145,0.653875314,8.677720386,1,88329,5.1,8.2,26.1,238136
"206",6039,"CA","Madera",20.86425028,0.245878303,0.893682489,0.50469757,0.342935528,10.96172519,1,46593,22.6,7.9,26.5,150865
"863",19147,"IA","Palo Alto",21.81057832,0.439608748,0.681625585,0.769315309,0.989119683,12.08335234,0,48992,11.6,10.6,35.7,9421
"552",16001,"ID","Ada",17.17356616,0.098536961,0.506724801,0.720258261,0.778911214,10.90800528,1,58431,11.7,7.5,25.4,392365
"899",20021,"KS","Cherokee",12.40415851,0.19242796,0.839672034,0.529176889,0.721604849,8.597012543,0,39842,18,12.2,37,21603
"2140",40017,"OK","Canadian",23.33231896,0.084888333,0.52979033,0.617369696,0.486178636,15.51297406,1,63291,9.8,11.9,35,115541
"798",19017,"IA","Bremer",9.135243912,0.20225719,0.796435196,0.525868695,1.011285951,12.08335234,1,65295,7.8,9.4,32.4,24276
"2551",48055,"TX","Caldwell",15.17491192,0.07535795,0.536511099,0.527505652,0.477267018,13.51433657,1,46093,17.8,9.8,26.4,38066
"2125",39163,"OH","Vinton",48.16485134,0,0.812630601,0.528940608,0.075562944,13.7918164,0,41675,18.9,17,33.6,13435
"1678",31047,"NE","Dawson",32.71991098,0.166002656,0.803722504,0.705511288,0.747011952,9.12645062,0,47991,12.6,9.4,33.8,24326
"235",6097,"CA","Sonoma",15.43648065,0.277837743,0.621517218,0.589655641,1.023402333,10.96172519,1,66463,11,7.9,20.9,483878
"2892",51149,"VA","Prince George",31.08244075,0.08035786,0.446998723,0.455361209,0.401789302,9.731570193,1,63320,9.9,12.3,33.2,35725
"294",8097,"CO","Pitkin",9.146741607,0.397140588,0.211243804,1.077953024,4.368546465,8.549519948,0,76663,7,5.1,14.9,17148
"2945",51750,"VA","Radford",15.84559687,0.113340134,0.629182635,0.566700669,0.680040802,9.731570193,1,35259,32.8,6.9,29.6,204214
"30",1059,"AL","Franklin",11.55514048,0.253156546,1.027570507,0.569602228,0.506313091,16.97643575,0,38535,21.1,13.9,33.2,31704
"423",13073,"GA","Columbia",17.73272443,0.129257416,0.546512942,0.517029665,0.596020308,16.41494763,1,75232,9.3,10.4,30.3,124053
"2613",48179,"TX","Gray",20.04673813,0.130185732,0.876420975,0.520742927,0.911300122,13.51433657,0,49415,13,10.9,28.4,22535
"1939",37097,"NC","Iredell",15.27967062,0.1679916,0.810605535,0.845957702,0.809959502,15.44057095,1,55848,14.2,10.4,29.1,159437
"508",13245,"GA","Richmond",39.35568923,0.158913035,1.076138004,0.78463311,0.645584204,16.41494763,1,40821,24.3,13.5,34.1,200549
"1973",37165,"NC","Scotland",16.22842632,0.196761862,1.475428442,0.646503261,0.562176748,15.44057095,0,35447,29,13.7,36.4,36157
"15",1029,"AL","Cleburne",5.27341132,0.132625995,0.764987045,0.530503979,0.132625995,16.97643575,0,42136,18.9,12.6,30,14972
"1628",30059,"MT","Meagher",99.9999998,1.079330815,1.642036125,0.539665407,2.698327037,11.29944749,0,41391,17.3,8.9,23.9,1891
"304",8117,"CO","Summit",18.48540752,0.374098762,0.502074142,1.632430962,4.013059448,8.549519948,0,69633,8.7,4.1,13.1,27994
"174",5125,"AR","Saline",22.3242576,0.103699479,0.666930631,0.553063888,0.337023306,13.64746166,1,56926,10.7,11.8,32.5,107118
"2665",48283,"TX","La Salle",57.8089977,0.401391491,1.532466395,0.936580145,0.535188654,13.51433657,0,42500,27.9,8.2,26.6,6886
"966",20155,"KS","Reno",23.81228215,0.172430009,0.639301909,0.893500956,0.501614572,8.597012543,0,47178,13.1,11.9,35.7,64511
"735",18075,"IN","Jay",19.39688454,0.141649747,0.688967025,0.424949242,0.613815572,10.90555134,0,42646,15.2,15,34,21253
"2645",48243,"TX","Jeff Davis",29.42925018,0.907441016,0.909090909,0.453720508,1.361161525,13.51433657,0,47654,13.3,12.4,26.2,2342
"829",19079,"IA","Hamilton",18.02041239,0.264602765,0.87335279,0.264602765,0.661506913,12.08335234,0,54042,11,10.3,30.6,15673
"1279",26095,"MI","Luce",11.99430894,0.622471211,1.00922722,0.311235605,1.244942421,14.74092241,0,41870,19.6,12,32.6,6631
"1188",23021,"ME","Piscataquis",4.432930748,0.41113591,1.781155376,0.41113591,1.233407729,14.32685007,0,36463,19.1,12.3,33.3,17535
"602",17013,"IL","Calhoun",11.34807162,0.605326877,0.612995505,0.201775626,2.421307506,14.36481192,1,51109,11.6,11.4,29.1,5089
"2660",48273,"TX","Kleberg",30.52671811,0.093196645,1.059745451,0.869835353,0.714507611,13.51433657,0,40066,24.3,9.2,28,32061
"2559",48071,"TX","Chambers",19.20946919,0.131078778,0.586898586,0.655393892,0.471883602,13.51433657,1,77282,9.6,9.6,28.6,35096
"1801",35009,"NM","Curry",38.55477551,0.078479076,0.894988067,0.667072142,0.490494222,22.76369944,0,41879,21.7,7.9,30.5,48376
"2647",48247,"TX","Jim Hogg",26.71617128,0.570884872,1.425055059,0.761179829,0.380589914,13.51433657,0,36048,23.2,9.9,27.3,5300
"843",19107,"IA","Keokuk",25.41497764,0.293226469,0.955298613,0.390968625,0.586452937,12.08335234,0,50054,12.1,11,29.9,10511
"2738",48429,"TX","Stephens",22.78369367,0.106326422,1.177737398,0.850611377,0.956937799,13.51433657,0,45410,18.2,10,27,9630
"2107",39127,"OH","Perry",3.911840969,0.223388808,0.906931648,0.558472021,0.390930414,13.7918164,1,44738,18.8,13.1,36.3,36058
"356",12073,"FL","Leon",28.97913396,0.144372297,0.81271295,0.894403989,0.764116794,15.6503653,1,46405,21.8,8.3,26.4,275487
"1373",27117,"MN","Pipestone",28.25144168,0.43098804,1.050496269,0.75422907,0.75422907,8.677720386,0,51939,11,9.3,28.4,9596
"3128",56015,"WY","Goshen",26.09774817,0.147994672,0.448095594,0.813970697,0.887968033,5.81775266,0,48146,15.1,9,29.9,4812
"792",19005,"IA","Allamakee",8.128616843,0.498646531,1.032363392,0.213705656,1.424704374,12.08335234,0,47756,10.8,9.1,33.6,14330
"1095",21203,"KY","Rockcastle",1.608586135,0.178295495,1.172106825,0.534886485,0.475454654,14.4939772,0,33293,22.9,13.2,36,17056
"539",13307,"GA","Webster",1.784478144,0.377500944,0.384763371,0,0,16.41494763,0,35770,23.6,14.6,32.1,2799
"1018",21049,"KY","Clark",10.30666221,0.167794619,1.049256912,0.894904637,0.391520779,14.4939772,1,54812,15.4,12.4,30.6,35613
"243",6113,"CA","Yolo",6.162067794,0.192687509,0.708597078,0.693675033,0.712943783,10.96172519,1,58766,17.5,6.9,22.7,200849
"352",12065,"FL","Jefferson",16.25782084,0.213523132,1.324368378,0.427046263,0.355871886,15.6503653,1,42210,19.4,11.7,32.2,14761
"638",17085,"IL","Jo Daviess",19.94055632,0.179742968,0.57035676,0.404421677,1.797429676,14.36481192,0,51201,9.4,13,29.5,22678
"1277",26091,"MI","Lenawee",19.79331677,0.151443254,0.788462059,0.585580583,0.656254102,14.74092241,0,49013,14.3,11.2,30.8,99892
"332",12023,"FL","Columbia",16.4038991,0.117894985,1.234986556,0.589474925,0.604211798,15.6503653,0,43303,19.7,12.7,36.3,67531
"1589",29213,"MO","Taney",30.14539708,0.184399779,0.910447307,0.995758805,1.641158031,12.8651075,0,39320,16,10.8,30.9,51675
"576",16049,"ID","Idaho",34.32711395,0.246685168,0.995502187,0.30835646,1.171754548,10.90800528,0,41157,16.3,9.5,25.7,16267
