"","Ô..FIPS","State","County","PCT_LACCESS_POP15","GROCPTH14","SNAPSPTH16","FFRPTH14","FSRPTH14","PCT_SNAP16","METRO13","MEDHHINC15","POVRATE15","PCT_DIABETES_ADULTS13","PCT_OBESE_ADULTS13","X2010.Census.Population"
"2486",47115,"TN","Marion",10.19619887,0.140810364,1.540931355,0.774457,0.739254409,16.30435077,1,41090,19,15.9,32.9,28237
"2182",40101,"OK","Muskogee",14.20978696,0.185804534,1.209033205,0.786096104,0.585998914,15.51297406,0,40340,21.1,13.3,37.4,70990
"1638",30079,"MT","Prairie",100.0000002,0.871080139,0.846023689,0,1.742160279,11.29944749,0,42187,12.5,10,26.2,1179
"1753",32011,"NV","Eureka",100.0000003,0.495540139,1.043296818,0.991080278,0.495540139,14.93273262,0,65459,9.5,8.6,27.2,1987
"1443",28083,"MS","Leflore",45.50637845,0.318248361,1.800308146,0.668321558,0.668321558,18.56717545,0,26520,42.3,16.1,44,32317
"2585",48123,"TX","DeWitt",15.35426515,0.096693096,0.762840482,0.773544769,0.918584413,13.51433657,0,47365,19.2,11.6,30.6,20097
"104",4013,"AZ","Maricopa",13.39271425,0.120865406,0.505499611,0.68041841,0.583285684,13.52769291,1,56017,16.3,9,25.4,3817117
"787",18179,"IN","Wells",9.204469136,0.071782356,0.527746968,0.466585313,0.610150025,10.90555134,1,55987,9.5,11.8,28.4,27636
"1172",22117,"LA","Washington",10.62853482,0.280862464,1.360397322,0.626539342,0.324072074,19.48120605,0,33453,26.2,15,37.4,47168
"1604",30011,"MT","Carter",99.99999981,0.855431993,0.831255195,0,0.855431993,11.29944749,0,46398,13.9,9.3,25,1160
"2843",51045,"VA","Craig",11.23788904,0.573175392,0.872431175,0,0.382116928,9.731570193,1,47832,11.9,10.7,27.8,5190
"1332",27035,"MN","Crow Wing",6.734017341,0.237097921,0.830205401,0.632261124,1.169683079,8.677720386,0,50755,10.4,10.4,29,62500
"2265",42041,"PA","Cumberland",22.44021963,0.155889761,0.618026661,0.693299202,0.701503926,14.55564736,1,63926,7.3,9.4,27.6,235406
"1552",29137,"MO","Monroe",13.81459438,0.229700241,0.93479785,0.344550362,1.033651085,12.8651075,0,44048,14,12.6,30.8,8840
"2040",38099,"ND","Walsh",18.43725605,0.364630811,0.932379555,0.273473108,0.911577028,7.195442455,0,51749,10.8,9.5,32.2,11119
"2450",47043,"TN","Dickson",12.8607256,0.177953534,1.164462335,0.790904597,0.672268908,16.30435077,1,47621,16.4,12.6,35.9,49666
"287",8083,"CO","Montezuma",16.43290688,0.271612603,0.682124029,0.543225206,1.435666615,8.549519948,0,42975,19.3,6.5,21.7,25535
"1697",31085,"NE","Hayes",100.0000004,1.071811361,1.950947603,0,0,9.12645062,0,50516,14.7,9.9,33.2,967
"1290",26117,"MI","Montcalm",7.532787139,0.159000207,1.118186341,0.365700475,0.540600703,14.74092241,1,41728,17.9,11.2,34,63342
"1431",28059,"MS","Jackson",29.56293471,0.134620971,0.972923349,0.588081084,0.58099577,18.56717545,1,46339,16.1,14.3,32,139668
"1675",31041,"NE","Custer",51.44311123,0.559284116,0.848215663,0.279642058,1.398210291,9.12645062,0,51014,11.6,9.7,32,10939
"295",8099,"CO","Prowers",23.8819325,0.249293668,1.097410949,0.830978893,0.498587336,8.549519948,0,41348,19.6,8.4,26.1,12551
"3079",55061,"WI","Kewaunee",0.579114389,0.195656427,0.628930818,0.391312855,1.173938564,12.44343891,1,60572,8.2,9.5,33.5,114638
"1612",30027,"MT","Fergus",29.44990612,0.611781157,0.525716288,0.611781157,1.310959622,11.29944749,0,43823,13.6,9.2,26,11586
"382",12123,"FL","Taylor",28.86027821,0.132849172,1.424276588,0.442830573,0.398547516,15.6503653,0,39116,21.2,15.4,38.9,22570
"2627",48207,"TX","Haskell",25.27257771,0.346680534,1.056152086,0.520020801,0.866701335,13.51433657,0,36085,22.3,10.5,27.3,5899
"2905",51177,"VA","Spotsylvania",23.42873862,0.147072484,0.699441961,0.681177818,0.588289934,9.731570193,1,76181,7.7,12.6,32.7,122397
"1623",30049,"MT","Lewis and Clark",23.69154324,0.151846453,0.69359809,0.652939747,1.017371234,11.29944749,0,56755,12.2,7.7,24.3,63395
"1906",37031,"NC","Carteret",25.18475194,0.188923283,0.920549669,0.886486172,1.46778858,15.44057095,0,50837,13.8,10.3,25.8,66469
"597",17003,"IL","Alexander",21.21933856,0.266951415,1.00339611,0,0.53390283,14.36481192,1,32922,28.6,11.4,28.4,8238
"540",13309,"GA","Wheeler",4.936835782,0.125078174,0.62672349,0.125078174,0.250156348,16.41494763,0,30926,39.3,12.1,31.9,7421
"1129",22031,"LA","De Soto",23.98103999,0.073686537,0.859454615,0.29474615,0.442119225,19.48120605,1,41691,24.9,14.1,38.9,26656
"470",13167,"GA","Johnson",8.875248962,0.206164313,1.262493425,0.618492939,0.206164313,16.41494763,0,30794,30.2,12.7,34,9980
"1441",28079,"MS","Leake",17.56289179,0.086232915,1.097848512,0.517397491,0.388048118,18.56717545,0,35804,24.3,13.5,40.9,23805
"89",2220,"AK","Sitka",18.37912129,0.449438202,0.358625897,0.449438202,0.898876404,11.55515478,0,68472,9.2,6.7,28.7,5559
"301",8111,"CO","San Juan",99.24281023,1.388888889,1.44092219,5.555555556,13.88888889,8.549519948,0,43489,15.6,6.7,19.3,699
"1368",27107,"MN","Norman",31.70191348,0.301250188,0.911992704,0.150625094,0.301250188,8.677720386,0,50775,11.7,9.1,28.2,6852
"201",6029,"CA","Kern",14.54176899,0.211527929,0.814978654,0.628866816,0.500806665,10.96172519,1,51150,21.9,9.3,30.3,839631
"264",8037,"CO","Eagle",15.43756575,0.340129627,0.339575346,0.869220158,2.418699571,8.549519948,0,75191,7.6,3.3,11.8,52197
"2757",48467,"TX","Van Zandt",9.657455162,0.094500095,0.63931561,0.51030051,0.68040068,13.51433657,0,47252,15.9,10.8,30.2,52579
"165",5107,"AR","Phillips",50.37733644,0.351229303,1.646903821,0.351229303,0.451580532,13.64746166,0,28224,37.3,16.7,45.5,21757
"2495",47133,"TN","Overton",1.33445831,0.272380607,0.933442172,0.499364445,0.363174142,16.30435077,0,36316,17.5,15.1,33,22083
"2304",42119,"PA","Union",32.25573949,0.089138477,0.550495629,0.512546241,0.80224629,14.55564736,0,57862,12.4,10.2,28.2,44947
"1728",31147,"NE","Richardson",27.12033341,0.246062992,0.744416873,0.61515748,1.230314961,9.12645062,0,44648,13,9.8,36.7,8363
"1987",37193,"NC","Wilkes",11.2223789,0.188849182,1.231694307,0.508440106,0.595601267,15.44057095,0,40647,18.7,10.8,26.7,69340
"2865",51091,"VA","Highland",100.0000005,0.444839858,1.203369434,0,1.334519573,9.731570193,0,42363,13.8,12.4,26.3,2321
"1424",28045,"MS","Hancock",33.80949826,0.065289778,0.838836528,0.652897778,0.805240593,18.56717545,1,45911,20.8,13.6,31.9,43929
"2616",48185,"TX","Grimes",40.03574604,0.147210364,0.834206691,0.294420727,0.478433682,13.51433657,0,44226,17.8,11.9,29.1,26604
"126",5029,"AR","Conway",16.70396786,0.18972632,1.118434669,0.33202106,0.569178959,13.64746166,0,43702,17.8,13.7,39.7,21273
"2599",48151,"TX","Fisher",17.0230805,0.522056904,1.297353399,0.261028452,0.522056904,13.51433657,0,43082,15.2,11.7,26.7,3974
"2763",48479,"TX","Webb",22.474795,0.108747417,0.714435845,0.659984325,0.442489491,13.51433657,1,39237,30.5,8.6,31.3,250304
"1777",34005,"NJ","Burlington",37.22294047,0.15787531,0.563674647,0.689314732,0.618159663,9.742132261,1,74844,7.7,9.5,28,448734
"2081",39075,"OH","Holmes",2.067296307,0.273360973,0.388823137,0.318921135,0.364481298,13.7918164,0,53540,10.8,10.3,31.2,42366
"1548",29129,"MO","Mercer",99.76810369,0.537778973,2.095160854,0.537778973,1.075557946,12.8651075,0,43244,14.2,11.5,33.4,3785
"2847",51053,"VA","Dinwiddie",27.4212192,0.179475214,0.823147622,0.215370257,0.287160343,9.731570193,1,52694,12.4,11.4,32.7,28001
"3027",54067,"WV","Nicholas",6.542354029,0.271034189,1.702158482,0.542068378,0.890540907,19.421201,0,38912,18.5,15.7,38.2,44443
"1975",37169,"NC","Stokes",17.50834829,0.150800319,0.891236595,0.517029665,0.517029665,15.44057095,1,42889,15.3,12.7,33.8,47401
"1212",24039,"MD","Somerset",22.74041908,0.193356278,0.781008948,0.425383812,0.309370045,12.14795044,1,38692,25.8,13.7,42.2,26470
"2350",45067,"SC","Marion",8.814352989,0.375786804,1.347475257,0.657626906,0.407102371,15.46667193,0,30528,24.4,17.2,39.9,33062
"2603",48159,"TX","Franklin",7.014344136,0.094339623,0.754218912,0.471698113,0.566037736,13.51433657,0,43569,16.4,11.3,26.9,10605
"2477",47097,"TN","Lauderdale",8.617952581,0.182601709,1.108081525,0.292162735,0.219122051,16.30435077,0,34715,26.2,15.4,38.3,27815
"2717",48387,"TX","Red River",46.38197293,0.241041298,1.228803146,0.321388398,0.562429696,13.51433657,0,36347,20.2,11.9,30.7,12860
"3017",54047,"WV","McDowell",1.137048641,0.342331768,1.793706355,0.391236307,0.146713615,19.421201,0,26413,34.5,17.6,42.1,56418
"1196",24005,"MD","Baltimore",17.54143405,0.180185627,0.620618368,0.89367234,0.505487197,12.14795044,1,68317,9.1,10.4,28.8,805029
"2379",46035,"SD","Davison",23.77078714,0.100578325,0.824833777,0.854915766,1.005783254,11.06436622,0,47591,13.4,9.4,34.3,19504
"192",6011,"CA","Colusa",8.268281955,0.420187684,1.084707554,0.420187684,0.700312806,10.96172519,0,51118,13.2,9.6,25.4,21419
"857",19135,"IA","Monroe",24.94237008,0.249968754,0.762388818,0.374953131,1.24984377,12.08335234,0,48181,12.1,10.7,32.4,7970
"1049",21111,"KY","Jefferson",16.12321276,0.203940392,0.813677889,0.865759856,0.747342854,14.4939772,1,51230,15.4,11.9,31.6,741096
"2189",40115,"OK","Ottawa",15.44212497,0.0622956,0.83882911,0.467216944,0.560660333,15.51297406,0,36166,23,15.6,37.1,31848
"2237",41057,"OR","Tillamook",8.758429115,0.315681477,1.262288184,0.473522216,1.933549049,17.72200324,0,44972,15.5,11.4,28.8,25250
"573",16043,"ID","Fremont",12.33883368,0.155436388,0.688918077,0.388590969,0.621745551,10.90800528,0,49555,15,9,28.9,13242
"1810",35027,"NM","Lincoln",34.70314992,0.152237897,1.213821264,1.014919314,1.573124937,22.76369944,0,40297,17.8,7.9,19.9,20497
"3091",55083,"WI","Oconto",11.32983014,0.133629099,0.681271707,0.427613117,1.256113531,12.44343891,1,53243,9.7,9.5,30.4,35998
"766",18137,"IN","Ripley",2.546396886,0.280731305,0.751115117,0.526371197,0.701828263,10.90555134,0,51553,10.6,13.7,32.7,28818
"1530",29093,"MO","Iron",22.44256694,0.38959774,1.263886117,0.097399435,0.681796046,12.8651075,0,33415,22.9,11.3,35.1,10630
"1705",31101,"NE","Keith",21.95668691,0.369412634,0.769102852,0.985100357,1.60078808,9.12645062,0,46888,10.9,9.1,27.5,8368
"3070",55043,"WI","Grant",11.29174919,0.250824828,0.793209995,0.424472786,0.810357136,12.44343891,0,51008,14,8.2,31.9,36842
"1075",21163,"KY","Meade",14.14651502,0.068636535,0.903671573,0.377500944,0.274546141,14.4939772,1,51111,13.5,11.6,35.9,28602
"2932",51660,"VA","Harrisonburg",2.646331554,0.323945272,1.020510695,1.009947025,1.581615153,9.731570193,1,39967,30.9,6.7,24.8,22591
"1467",28131,"MS","Stone",21.60807174,0.0559441,0.953068325,0.783216783,0.391608392,18.56717545,0,42295,20.5,12.4,35.8,17786
"3057",55017,"WI","Chippewa",14.81731767,0.126063662,0.654631914,0.551528522,0.819413804,12.44343891,1,53209,10.8,8.2,30.2,34690
"740",18085,"IN","Kosciusko",18.2801144,0.190927142,0.768092854,0.687337712,0.814622473,10.90555134,0,54147,10,10.4,33.2,77358
"172",5121,"AR","Randolph",32.0700913,0.284559786,0.768951551,0.455295658,0.569119572,13.64746166,0,34730,17.6,12.7,35.3,17969
"1803",35013,"NM","Doña Ana",39.60313107,0.098279638,0.615448297,0.58967783,0.50543814,22.76369944,1,39421,25.7,7.4,23.6,209233
"2393",46063,"SD","Harding",99.99999963,0.8,0.782472613,0,0.8,11.06436622,0,57053,10.2,8.1,32.4,1255
"1724",31139,"NE","Pierce",66.24293749,0.555401277,0.977790194,0.555401277,0.555401277,9.12645062,0,56744,9.4,10.7,34.1,7266
"54",1107,"AL","Pickens",2.679725717,0.196415419,1.23007282,0.392830837,0.294623128,16.97643575,1,33160,24.3,16.4,36.4,19746
"2036",38091,"ND","Steele",87.7559798,1.534526854,0.509683996,0,1.023017903,7.195442455,0,61352,7.8,11.4,30.2,1975
"2935",51680,"VA","Lynchburg",16.58068651,0.202411224,1.027485497,1.02470682,0.986754716,9.731570193,1,39939,23.1,11.3,27.1,37821
"2445",47033,"TN","Crockett",0.747149115,0.340878102,1.162306571,0.409053722,0.204526861,16.30435077,1,38474,19.1,13.8,33,14586
"964",20151,"KS","Pratt",23.15645277,0.304568528,0.652128548,0.913705584,1.218274112,8.597012543,0,52634,10.8,11.7,33.8,9656
"908",20039,"KS","Decatur",27.8696523,0.343878955,0.706214689,0.343878955,0.687757909,8.597012543,0,43919,12.3,12.5,36.1,2961
"830",19081,"IA","Hancock",12.56334544,0.27205949,0.738347946,0.27205949,0.544118981,12.08335234,0,56746,9.2,9.9,35.4,11341
"327",12013,"FL","Calhoun",18.02309166,0.275254611,0.693337031,0.481695568,0.550509221,15.6503653,0,36062,22.2,15.5,39.4,14625
"3040",54093,"WV","Tucker",3.46536157,0.288725278,1.69650592,0.866175834,1.587989028,19.421201,0,38000,17.1,13.8,37.8,9208
"910",20043,"KS","Doniphan",61.50697034,0.254000508,0.772007655,0.127000254,0.63500127,8.597012543,1,47000,13.2,9.7,32.1,7945
"2340",45047,"SC","Greenwood",17.55817899,0.215765247,1.323675493,0.86306099,0.719217491,15.46667193,0,42240,19.1,13.2,33.5,69661
"2033",38085,"ND","Sioux",40.96313792,0.226142017,0.895054822,0.226142017,0.226142017,7.195442455,1,32895,40.4,13.3,33.7,4153
"1122",22017,"LA","Caddo",32.52371914,0.106887092,0.901811392,0.823426483,0.534435458,19.48120605,1,41081,22.2,12,34.3,254969
"1119",22011,"LA","Beauregard",35.23607652,0.0552517,0.710861971,0.497265042,0.303884192,19.48120605,0,48206,19.5,12.6,35.8,35654
"175",5127,"AR","Scott",17.2959815,0.187038249,1.248743148,0.374076499,0.467595623,13.64746166,0,36028,20.8,11.4,32.5,11233
"1123",22019,"LA","Calcasieu",21.79936814,0.162268514,1.08507269,0.836697024,0.446238413,19.48120605,1,46523,17.5,11.6,32.3,192768
"734",18073,"IN","Jasper",9.130084719,0.238984317,1.188945054,0.627333831,0.71695295,10.90555134,1,60195,9.3,11.3,29.6,33478
"2144",40025,"OK","Cimarron",40.34505522,0.435919791,1.38760407,1.307759372,1.307759372,15.51297406,0,44023,17,12.5,32.8,2475
"3120",55141,"WI","Wood",23.9927528,0.135854798,0.68050939,0.557004673,0.896641669,12.44343891,0,51025,11.3,8.1,32.3,36299
"856",19133,"IA","Monona",15.13901044,0.222321032,0.899078445,0.555802579,0.77812361,12.08335234,0,43991,13.2,11.8,32.8,9243
"2376",46029,"SD","Codington",36.41221756,0.071587086,0.504816544,0.680077314,1.324361085,11.06436622,0,53073,10.8,8.3,31.2,27227
"1745",31181,"NE","Webster",52.4121627,0.546746856,1.110185956,0.273373428,0.273373428,9.12645062,0,40444,12.9,10.2,32.9,3812
"989",20201,"KS","Washington",50.16777777,0.893176134,1.262170934,0.178635227,1.429081815,8.597012543,0,46153,10.7,12.7,30.7,5799
"2284",42079,"PA","Luzerne",15.60004683,0.19132513,0.898963176,0.649250852,0.947216219,14.55564736,1,49589,15.1,11.7,28.9,320918
"937",20097,"KS","Kiowa",99.65433865,0,1.208215868,0,0.39793076,8.597012543,0,46381,12.6,10.3,32.8,2553
"930",20083,"KS","Hodgeman",31.9245238,0.521920668,1.069518717,0.521920668,0.521920668,8.597012543,0,54513,9.6,13.7,32,1916
"2972",53035,"WA","Kitsap",32.8028071,0.196708671,0.547560335,0.625533572,0.708151214,13.76915477,1,65814,9.9,8.7,29.6,40915
"2314",44005,"RI","Newport",30.51473782,0.218558003,0.629147339,0.898516234,1.590616576,16.09341307,1,66096,11.1,8.5,23.1,82888
"443",13113,"GA","Fayette",33.34738013,0.155018967,0.547209307,0.866282463,0.829807412,16.41494763,1,80588,7,12.9,31.1,106567
"504",13237,"GA","Putnam",3.004420304,0.188750472,1.396843135,0.330313326,0.70781427,16.41494763,0,44323,18.1,12.8,30,21218
"1547",29127,"MO","Marion",15.53291178,0.20746888,1.127685102,0.656984786,0.829875519,12.8651075,0,41297,17.7,12.5,37.3,28781
"2071",39055,"OH","Geauga",19.60645889,0.127260194,0.5182862,0.615090938,0.646905987,13.7918164,1,76315,6.7,11.8,27,93389
"525",13279,"GA","Toombs",18.12002536,0.183271021,1.476932882,0.95300931,0.696429881,16.41494763,0,34953,25.1,13.6,31.5,27223
"293",8095,"CO","Phillips",4.713433348,0.916800367,0.699626866,0.458400183,1.833600733,8.549519948,0,48562,11.1,7.8,22.8,4442
"252",8014,"CO","Broomfield",29.78500272,0.112652483,0.28308457,1.094338408,0.756380959,8.549519948,1,86548,4.9,5.5,17.6,55889
"1159",22091,"LA","St. Helena",5.916009019,0.376683304,1.236681887,0.094170826,0.188341652,19.48120605,1,36602,19.9,15.8,40.6,11203
"1784",34019,"NJ","Hunterdon",20.58397426,0.206239539,0.288080037,0.785296707,1.102588306,9.742132261,1,102797,5,7,22.3,128349
"2985",53061,"WA","Snohomish",23.10293825,0.213274915,0.567215155,0.701700802,0.687219172,13.76915477,1,76053,9.3,9.9,29.4,471221
"2290",42091,"PA","Montgomery",28.42459169,0.172612832,0.486070969,0.804302344,0.785939277,14.55564736,1,83258,6.6,7.4,24.6,799874
"2506",47155,"TN","Sevier",12.66615327,0.241825255,1.15682076,1.019871727,1.629691936,16.30435077,0,41987,14.6,12.2,30.6,89889
"2038",38095,"ND","Towner",34.79986631,0,0.883782589,0.432900433,2.164502165,7.195442455,0,51561,10.4,11.2,30.1,2246
"666",17141,"IL","Ogle",17.58797134,0.153595085,0.760634252,0.556782183,0.729576654,14.36481192,0,57268,10.4,10.4,31.2,53497
"2228",41039,"OR","Lane",17.9894462,0.175812154,0.847272626,0.820456721,0.901386125,17.72200324,1,47254,19,7.8,27.4,351715
"1461",28119,"MS","Quitman",32.01755851,0.260484501,1.519481109,0.520969002,0.130242251,18.56717545,0,26467,38.2,15.4,41.5,8223
"1684",31059,"NE","Fillmore",19.64043192,0.529941706,1.223776224,0.529941706,1.236530648,9.12645062,0,54086,9.8,10.1,33.4,5890
"2232",41047,"OR","Marion",14.46579713,0.122657999,0.746321912,0.689951243,0.696084143,17.72200324,1,51623,16.8,10.3,34.1,315335
"1435",28067,"MS","Jones",9.713818054,0.131790892,1.156436557,0.732171621,0.307512081,18.56717545,0,36413,23.2,14.6,38.4,67761
"1543",29119,"MO","McDonald",7.429533234,0.307017544,1.097848512,0.307017544,0.438596491,12.8651075,1,37939,20.1,10.3,28.1,23083
"2207",40151,"OK","Woods",32.34609542,0.322997416,0.81512879,0.861326443,0.753660637,15.51297406,0,52920,13.8,12.4,33.4,8878
"75",2090,"AK","Fairbanks North Star",34.44562358,0.070453013,0.270861289,0.49317109,0.654206548,11.55515478,1,70881,8.1,5.5,28.1,97581
"654",17117,"IL","Macoupin",16.11736011,0.236798484,0.927579797,0.430542699,0.753449723,14.36481192,1,50460,13.7,10.5,31,47765
"1660",31011,"NE","Boone",18.55551783,0.747244536,1.265941485,0.186811134,0.560433402,9.12645062,0,54070,9.2,9.4,31.6,5505
"1625",30053,"MT","Lincoln",15.67273098,0.418300654,1.038475518,0.418300654,1.307189542,11.29944749,0,37281,20.3,11.7,28.8,19687
"2812",50011,"VT","Franklin",4.451708305,0.349492208,1.057957682,0.4728424,0.781217878,12.51148746,1,59280,8.1,8.1,27.5,47746
"413",13053,"GA","Chattahoochee",96.77834038,0.084480865,0.457791613,0.16896173,0.084480865,16.41494763,1,41066,21,6.4,27.3,11267
"2229",41041,"OR","Lincoln",17.02461494,0.323234065,1.113876919,0.689566004,2.241089514,17.72200324,0,41118,17,13.3,28.5,46034
"431",13089,"GA","DeKalb",24.2935273,0.211864113,0.795600827,0.823915997,0.758833557,16.41494763,1,53994,17.8,10,27.3,691893
"2561",48075,"TX","Childress",44.15210837,0.14106362,0.709018718,0.987445338,1.551699817,13.51433657,0,37732,22.3,9,27,7041
"1592",29219,"MO","Warren",4.905375537,0.180434848,0.569492929,0.541304544,0.45108712,12.8651075,1,51933,12.3,11.8,28.4,32513
"3037",54087,"WV","Roane",15.95934939,0.204582651,1.249296171,0.340971086,0.204582651,19.421201,0,36176,21.1,16.1,36.2,13927
"2263",42037,"PA","Columbia",9.928253275,0.14898245,0.844374184,0.804505229,0.864098209,14.55564736,1,44763,15,11.9,37.9,67295
"1275",26087,"MI","Lapeer",9.262139,0.113439134,0.798996302,0.408380883,0.555851758,14.74092241,1,57774,10,10.7,30.3,88319
"428",13083,"GA","Dade",5.465098698,0.244066142,1.66082303,0.488132284,0.427115748,16.41494763,1,43632,16.2,12.2,32.3,16633
"1671",31033,"NE","Cheyenne",18.90099854,0.295624754,0.555500282,0.492707923,1.281040599,9.12645062,0,57255,9,7.6,31.5,9998
"883",19187,"IA","Webster",23.2817151,0.135299689,0.843101526,0.73061832,0.649438506,12.08335234,0,44922,14.6,10,31.1,38013
"1252",26041,"MI","Delta",25.7599353,0.328236549,0.798758816,0.71117919,0.738532236,14.74092241,0,43020,14.8,12.3,32.1,37069
"2366",46009,"SD","Bon Homme",14.11669461,0.427167877,0.882970599,0.142389292,0.427167877,11.06436622,0,48900,14.6,9.4,29.6,7070
"20",1039,"AL","Covington",9.980464049,0.158252888,1.45941232,0.633011552,0.474758664,16.97643575,0,36355,22.3,14.7,34,37765
"1449",28095,"MS","Monroe",6.57637135,0.166652779,0.75730122,0.555509263,0.583284726,18.56717545,0,38893,20.7,14.2,38,36989
"2993",53077,"WA","Yakima",13.32781883,0.266465337,0.90698724,0.553117443,0.512743907,13.76915477,1,46891,19.1,10.2,29.6,16589
