"","Ô..FIPS","State","County","PCT_LACCESS_POP15","GROCPTH14","SNAPSPTH16","FFRPTH14","FSRPTH14","PCT_SNAP16","METRO13","MEDHHINC15","POVRATE15","PCT_DIABETES_ADULTS13","PCT_OBESE_ADULTS13","X2010.Census.Population"
"2800",49045,"UT","Tooele",33.65244954,0.081171467,0.437020242,0.470794506,0.308451573,7.223609465,1,67938,7.2,9.2,31.7,58218
"2517",47177,"TN","Warren",8.317004946,0.15011634,1.15592194,0.600465361,0.475368411,16.30435077,0,39357,21.2,16.3,31.4,39839
"2287",42085,"PA","Mercer",14.50006929,0.130566484,0.87751927,0.626719125,0.748581178,14.55564736,1,46319,14.2,12.2,31.7,116638
"569",16035,"ID","Clearwater",17.64034148,0.467180565,0.617865129,0.350385424,1.051156272,10.90800528,0,42630,15.3,11.1,30.6,8761
"1971",37161,"NC","Rutherford",21.47447018,0.195195195,1.063920547,0.585585586,0.705705706,15.44057095,0,36998,19.2,13.9,28.7,67810
"2742",48437,"TX","Swisher",18.35950602,0.131908719,0.814804893,0.131908719,0.791452315,13.51433657,0,40584,21.6,9.9,27.7,7854
"1307",26151,"MI","Sanilac",6.440746911,0.216413783,1.312114114,0.360689639,0.673287325,14.74092241,0,41861,16.7,10.2,31.3,43114
"467",13161,"GA","Jeff Davis",12.23680268,0.26919712,1.47319128,0.538394239,0.26919712,16.41494763,0,36186,21.7,12.8,30,15068
"105",4015,"AZ","Mohave",44.1297479,0.09342991,0.737315813,0.560579462,0.634339918,13.52769291,1,40360,17.4,12.8,29.6,200186
"1516",29065,"MO","Dent",20.30037782,0.319386777,0.676978402,0.383264133,0.574896199,12.8651075,0,36808,21.5,13.6,34.6,15657
"2695",48343,"TX","Morris",1.672160991,0.23542337,0.827179121,0.706270109,0.470846739,13.51433657,0,37236,19.5,11.1,30,12934
"1042",21097,"KY","Harrison",5.034656435,0.10757315,0.867031356,0.537865749,0.537865749,14.4939772,0,47040,16.2,13.1,30.1,18846
"663",17135,"IL","Montgomery",23.67059786,0.136244422,1.131182647,0.681222112,0.885588746,14.36481192,0,46006,16.6,10.8,31.3,30104
"2767",48487,"TX","Wilbarger",27.29621009,0.154166345,1.008377288,1.002081246,0.616665382,13.51433657,0,43073,16.5,11,28,13535
"1855",36053,"NY","Madison",19.29338073,0.165816855,0.690462505,0.580358993,1.050173417,15.01708585,1,58094,12.9,9.6,26.1,73442
"2212",41007,"OR","Clatsop",17.2776327,0.346907189,1.179937185,0.800555052,2.855313017,17.72200324,0,47340,13.9,11,30.7,37039
"2611",48175,"TX","Goliad",36.80334236,0.132467877,0.509955213,0.39740363,0.662339383,13.51433657,1,52612,14.1,11.9,29.2,7210
"1842",36027,"NY","Dutchess",34.14698868,0.316947592,0.567397803,0.822715027,1.170008665,15.01708585,1,71348,10.4,9.6,25.9,297488
"2625",48203,"TX","Harrison",13.69591267,0.14850897,0.710163225,0.534632292,0.400974219,13.51433657,0,46593,18.5,11.9,33.3,65631
"342",12045,"FL","Gulf",18.73744314,0.250878073,1.151761518,0.439036628,0.689914701,15.6503653,1,41320,21.9,11.1,30.9,15863
"2230",41043,"OR","Linn",22.01140718,0.150809343,0.881163054,0.519454405,0.678642046,17.72200324,1,47757,15.8,11.2,33.6,116672
"1641",30085,"MT","Roosevelt",57.75846547,0.44122838,1.054105853,0.44122838,0.352982704,11.29944749,0,39147,24.3,12.8,36.9,10425
"1693",31077,"NE","Greeley",99.96318269,0.805801773,0.8336807,0,1.208702659,9.12645062,0,44920,12.2,9.6,32.4,2538
"2354",45075,"SC","Orangeburg",12.18663946,0.1998002,1.503551263,0.765900766,0.532800533,15.46667193,0,37651,24,15.1,41.9,92501
"184",5145,"AR","White",12.26314296,0.152687296,0.959884604,0.763436482,0.585301303,13.64746166,0,42508,19.7,10.1,36.3,77076
"841",19103,"IA","Johnson",15.42027831,0.140560979,0.549311825,0.744973188,0.990954901,12.08335234,1,57706,18.3,5.4,23,130882
"385",12129,"FL","Wakulla",1.259731886,0.127258844,0.943258186,0.318147111,0.668108934,15.6503653,1,48703,16.5,11.7,36.4,30776
"790",19001,"IA","Adair",6.375785631,0.268312316,1.081030269,0.402468473,0.670780789,12.08335234,0,51531,11.9,11.6,32.4,7682
"401",13027,"GA","Brooks",8.342279466,0.194577766,1.428996409,0.454014788,0.324296277,16.41494763,1,36820,25.4,14.5,33.5,16243
"229",6085,"CA","Santa Clara",7.460991664,0.184735077,0.401166613,0.756886,0.869838304,10.96172519,1,102191,8.3,8.4,19.5,1781642
"1873",36089,"NY","St. Lawrence",17.37470627,0.242369838,0.983751068,0.475763016,0.763016158,15.01708585,0,42811,18.5,10.6,28.2,111944
"2631",48215,"TX","Hidalgo",34.73428347,0.081821934,1.022541811,0.436784735,0.458443482,13.51433657,1,35441,31.1,9.7,34.4,774769
"276",8061,"CO","Kiowa",100.0000003,1.426533524,0.849720806,0,1.426533524,8.549519948,0,42108,13.9,7.7,19.5,1398
"2491",47125,"TN","Montgomery",33.41910811,0.089492054,0.636493064,0.615915899,0.658029806,16.30435077,1,49603,13.4,9.8,29,172331
"779",18163,"IN","Vanderburgh",19.96911684,0.219772975,0.838281395,0.884586222,0.758216762,10.90555134,1,43823,17.2,11.9,33.3,179703
"2746",48445,"TX","Terry",37.17749527,0.078499097,0.761778264,0.549493681,0.627992778,13.51433657,0,43357,22.5,9.8,29.2,12651
"2420",46117,"SD","Stanley",19.24542798,0.335232987,0.66822586,1.005698961,1.340931948,11.06436622,0,62015,8.3,9.8,33.4,2966
"2930",51640,"VA","Galax",2.925987969,0.570287995,2.619926199,2.281151982,1.996007984,9.731570193,0,32829,24.2,10.8,26,137436
"2325",45017,"SC","Calhoun",0.851070836,0.067213335,1.165855637,0.268853341,0.13442667,15.46667193,1,41277,21.3,18.6,35.3,15175
"1017",21047,"KY","Christian",25.60778206,0.175084175,0.870755069,0.579124579,0.430976431,14.4939772,1,39840,20.3,10.8,36.5,73955
"1947",37113,"NC","Macon",6.526401153,0.265682657,0.855732682,0.915129151,1.446494465,15.44057095,0,41395,16.9,11.7,27.4,33922
"946",20115,"KS","Marion",22.84342918,0.409567497,0.798106561,0.327653997,1.064875491,8.597012543,0,51196,10.9,9.4,30.9,12660
"2170",40077,"OK","Latimer",25.55121597,0.187038249,0.768196658,0.187038249,0.187038249,15.51297406,0,38313,19.4,15,32.6,11154
"2162",40061,"OK","Haskell",37.94588256,0.155086849,1.098297639,0.310173697,0.465260546,15.51297406,0,36888,18.1,18,38.5,12769
"312",9007,"CT","Middlesex",31.4603373,0.206131815,0.591342219,0.642646247,1.067035279,11.95223646,1,82878,6.7,8.4,24.1,165676
"1437",28071,"MS","Lafayette",33.15621203,0.094464387,0.481758247,0.812393728,1.001322501,18.56717545,0,43435,21,10.4,34.3,47351
"1781",34013,"NJ","Essex",7.748551707,0.480066556,0.762001922,0.69370874,0.687425147,9.742132261,1,52206,16.8,10.7,28.7,783969
"215",6057,"CA","Nevada",27.03397685,0.273022357,0.600361226,0.626940228,0.930298403,10.96172519,0,57627,12.4,7.7,21.1,98764
"1893",37005,"NC","Alleghany",3.861072369,0.27576064,0.983284169,0.367680853,1.286882986,15.44057095,0,36113,22.9,12.8,27.1,11155
"350",12061,"FL","Indian River",37.17288574,0.193430279,0.790100486,0.538841491,0.808262236,15.6503653,1,49887,13,11.4,24.5,138028
"2955",53001,"WA","Adams",15.95592135,0.312842171,0.849014104,0.677824704,0.469263257,13.76915477,0,48127,16.5,11,34.4,21623
"1963",37145,"NC","Person",10.25974359,0.127772667,1.016104945,0.664417868,0.281099867,15.44057095,1,43917,16.3,12.6,32.7,39464
"1866",36075,"NY","Oswego",10.67621727,0.190219414,0.83342438,0.777418474,0.769148065,15.01708585,1,49391,17.4,10.7,29.2,122109
"1440",28077,"MS","Lawrence",15.31074964,0.319948808,1.379193139,0.479923212,0.159974404,18.56717545,0,39460,20.9,15.9,36.8,12929
"3115",55131,"WI","Washington",18.98354146,0.135083414,0.351834753,0.562847558,0.577856827,12.44343891,1,70778,5.3,8.2,29.2,389891
"2533",48019,"TX","Bandera",34.94486782,0.143595635,0.688831741,0.335056481,0.62224775,13.51433657,1,53662,13.3,11.3,27.1,20485
"1821",35047,"NM","San Miguel",49.66806212,0.106236057,0.936599424,0.531180283,0.672828358,22.76369944,0,32303,28.7,8.8,22.6,29393
"559",16015,"ID","Boise",63.72571563,0.293083236,1.122964627,0.146541618,1.905041032,10.90800528,1,52728,14.4,9.6,22.4,7028
"2343",45053,"SC","Jasper",11.45954736,0.1840265,1.460858364,0.846521899,0.662495399,15.46667193,1,37231,23.2,15,37,24777
"1783",34017,"NJ","Hudson",0.554739305,0.402023568,0.98146512,0.756222772,0.774156909,9.742132261,1,60053,17.7,7.4,23.9,634266
"2683",48319,"TX","Mason",21.18437306,0.245639892,0.87164518,1.22819946,1.719479243,13.51433657,0,45340,13.8,12.5,26.2,4012
"1304",26145,"MI","Saginaw",25.1794859,0.205115583,0.977940233,0.723032429,0.564067852,14.74092241,1,43344,18.6,12.8,38.9,200169
"2592",48137,"TX","Edwards",31.8685539,0.532197978,1.569858713,0.532197978,0.532197978,13.51433657,0,37567,22.2,11.8,27.1,2002
"32",1063,"AL","Greene",32.75833067,0.233836081,2.018522916,0.11691804,0.233836081,16.97643575,0,25398,37.7,21,46.3,9045
"1301",26139,"MI","Ottawa",32.55565568,0.137535651,0.437850605,0.550142603,0.463277981,14.74092241,1,61429,8.6,7.8,27.6,263801
"926",20075,"KS","Hamilton",100,0.384172109,1.577287066,0.384172109,0.768344218,8.597012543,0,50056,13.1,8.9,37.1,2690
"2217",41017,"OR","Deschutes",15.60008701,0.211282485,0.571314584,0.78644036,1.144446792,17.72200324,1,56911,13.4,7.8,24.1,157733
"2074",39061,"OH","Hamilton",29.49778691,0.204554499,0.852182489,0.844252205,0.847971377,13.7918164,1,51070,16.6,11,29.2,802374
"48",1095,"AL","Marshall",11.27167399,0.22190287,1.133214933,0.750243036,0.6340082,16.97643575,0,40599,20.1,12.8,33.2,93019
"493",13215,"GA","Muscogee",28.51778245,0.194138994,1.051978631,0.970694968,0.612284518,16.41494763,1,41828,22.2,13.4,28.8,189885
"2270",42051,"PA","Fayette",19.76577493,0.246110705,0.867028797,0.604089912,0.671211014,14.55564736,1,40293,20.1,15.9,38.5,136606
"2529",48011,"TX","Armstrong",99.7479208,1.023017903,1.066098081,1.023017903,0,13.51433657,1,55198,10.4,10.6,27.2,1901
"1112",21237,"KY","Wolfe",1.695333321,0.415858054,1.71113284,0.277238703,0.277238703,14.4939772,0,27196,30.7,12.6,32.3,7355
"209",6045,"CA","Mendocino",17.36614874,0.534887162,1.104099146,0.591790051,1.263244148,10.96172519,0,43237,20.3,8.4,22.4,87841
"1088",21189,"KY","Owsley",0.701890759,0,1.558672901,0.221827862,0,14.4939772,0,23341,42.4,13.1,33.6,4755
"1559",29151,"MO","Osage",10.21406614,0.218930161,0.768442623,0.291906882,0.729767204,12.8651075,1,55962,9.6,11.3,33.3,13878
"2360",45087,"SC","Union",9.118650063,0.107619458,1.231645768,0.466350983,0.609843593,15.46667193,1,35467,23.2,15.6,36.9,28961
"731",18067,"IN","Howard",26.84962908,0.132558868,1.049639893,0.927912077,0.626641922,10.90555134,1,47390,16.9,13.1,31.4,82752
"1036",21085,"KY","Grayson",22.67229327,0.190883408,1.308050718,0.649003589,0.343590135,14.4939772,0,37057,22.9,14.7,36.5,25746
"2153",40043,"OK","Dewey",99.99999998,0.407000407,0.933803694,0,0.814000814,15.51297406,0,53004,13.1,13.9,35.5,4810
"2923",51580,"VA","Covington",20.80684103,0.172354361,1.948169627,1.723543606,1.551189245,9.731570193,0,35374,18.3,10.7,26.4,43055
"1246",26029,"MI","Charlevoix",5.472644227,0.306266988,1.002903645,0.65081735,1.454768194,14.74092241,0,48267,11.6,10,28.6,25949
"2711",48375,"TX","Potter",20.94449837,0.131549738,1.022080244,0.953735601,0.90440445,13.51433657,1,40353,22.4,8.9,31,121073
"2353",45073,"SC","Oconee",14.25263965,0.226087882,1.076113767,0.571869348,0.625066496,15.46667193,0,44819,18,12,28,74273
"556",16009,"ID","Benewah",25.76901545,0.329019522,0.678251943,0.767712218,0.54836587,10.90800528,0,41368,18,9.4,30.1,9285
"854",19129,"IA","Mills",10.38998167,0.269705347,0.734704782,0.134852673,0.40455802,12.08335234,1,62507,10.3,10.9,34.7,15059
"2588",48129,"TX","Donley",15.60278768,0.282246684,1.468428781,1.128986734,0.846740051,13.51433657,0,36862,20.2,11.1,27.6,3677
"1974",37167,"NC","Stanly",5.571893423,0.247524752,0.86361468,0.726072607,0.742574257,15.44057095,0,44878,17.1,12.1,30,60585
"984",20191,"KS","Sumner",29.01739462,0.255015301,0.734072419,0.467528052,0.850051003,8.597012543,1,51451,11.7,11.1,31.1,24132
"3061",55025,"WI","Dane",20.20720418,0.154953475,0.544447017,0.811568826,0.854181032,12.44343891,1,65416,11.2,6.3,23.7,88759
"1591",29217,"MO","Vernon",32.02808626,0.0476168,0.67557786,0.571401362,0.571401362,12.8651075,0,40186,18.5,13.2,30.3,21159
"2388",46053,"SD","Gregory",28.41058429,0.474270809,1.658275394,0,2.371354043,11.06436622,0,36150,18.1,10.4,32.2,4271
"1976",37171,"NC","Surry",7.73711828,0.23297884,1.464137303,0.835982897,0.890801447,15.44057095,0,38408,18.2,13.2,30.9,73673
"938",20099,"KS","Labette",19.5328406,0.238549618,1.169862388,0.477099237,0.90648855,8.597012543,0,42323,18.2,11.3,34,21607
"2049",39011,"OH","Auglaize",5.004778592,0.130887197,0.65368022,0.741694117,0.545363321,13.7918164,0,58840,8.7,11.1,34.7,45949
"2579",48111,"TX","Dallam",40.09040167,0,1.275510204,0.840925018,0.981079187,13.51433657,0,47559,12,8,31.5,6703
"2063",39039,"OH","Defiance",12.81101499,0.129836406,0.698848647,0.701116593,0.934822124,13.7918164,0,53936,10.2,11.6,32.9,39037
"2943",51735,"VA","Poquoson",42.89478426,0.166002656,0.748939003,0.83001328,0.996015936,9.731570193,1,86135,5.4,11.5,24.7,95535
"2142",40021,"OK","Cherokee",22.29250799,0.124118243,1.115674196,0.537845721,0.599904843,15.51297406,0,40600,21.5,14.6,35.5,46987
"66",1131,"AL","Wilcox",42.82029621,0.630744278,1.744644699,0.450531627,0.450531627,16.97643575,0,23014,33.2,19.3,44.9,11670
"1528",29089,"MO","Howard",17.87813753,0.196869771,0.795386757,0.196869771,0.885913968,12.8651075,0,44634,15.9,10,33.9,10144
"2235",41053,"OR","Polk",29.87449396,0.166846347,0.56626295,0.539042045,0.590379383,17.72200324,1,55342,13.7,9.3,34.5,75403
"2431",47005,"TN","Benton",13.47158617,0.247754723,1.342575247,0.495509446,0.86714153,16.30435077,0,36201,20.5,14.3,32.4,16489
"1264",26065,"MI","Ingham",29.1951773,0.17921021,0.80512363,0.794147205,0.748466171,14.74092241,1,47470,21,9.2,30.4,280895
"1934",37087,"NC","Haywood",21.58918399,0.168149182,0.755303605,0.638966891,0.992080174,15.44057095,1,43573,17.6,12.3,30,59036
"2586",48125,"TX","Dickens",19.84283624,0.450856628,0.915750916,1.352569883,1.352569883,13.51433657,0,39169,22.2,9.9,26.6,2444
"3039",54091,"WV","Taylor",2.515657081,0.11717148,0.934219111,0.527271662,0.410100182,19.421201,0,43652,16.2,11.8,37,7141
"2791",49027,"UT","Millard",40.18354293,0.396636522,0.820597658,0.951927653,0.475963827,7.223609465,0,52206,13.1,9.3,31.3,12503
"1837",36017,"NY","Chenango",4.142914352,0.222554931,1.034397579,0.526038927,0.930684255,15.01708585,0,49082,14.3,10.2,30.3,50477
"796",19013,"IA","Black Hawk",29.04271465,0.180590984,0.924226008,0.601969947,0.752462433,12.08335234,1,50335,14.2,9.5,29.9,131090
"374",12107,"FL","Putnam",24.06270286,0.180197663,1.336294165,0.388118043,0.388118043,15.6503653,0,32351,27.3,12.2,36.1,74364
"1677",31045,"NE","Dawes",23.14575605,0.331785003,0.677506775,0.884760009,1.548330015,9.12645062,0,44135,17.8,9.5,27.3,9182
"775",18155,"IN","Switzerland",4.594595828,0.191350938,1.219087426,0.478377344,0.574052813,10.90555134,0,46344,15.9,13.4,32,10613
"2128",39169,"OH","Wayne",16.23144693,0.242346608,0.585272316,0.614521755,0.536624631,13.7918164,0,52717,11.3,12.3,30.3,114520
"521",13271,"GA","Telfair",2.29981566,0.242160068,1.435431673,0.423780119,0.302700085,16.41494763,0,31149,34.7,12.3,30.9,16500
"683",17175,"IL","Stark",30.02026271,0.172028213,0.995498615,0,0.344056425,14.36481192,1,50083,12.7,12.2,30.2,5994
"2175",40087,"OK","McClain",9.638274001,0.0536006,0.835875429,0.670007772,0.589606839,15.51297406,1,56700,10.7,11.1,31.5,34506
"707",18019,"IN","Clark",21.93505957,0.105021792,0.801509941,0.74390436,0.638882568,10.90555134,1,51614,10.4,12.4,33.3,110232
"82",2164,"AK","Lake and Peninsula",99.85810052,0.613120785,5.441741357,0,0,11.55515478,0,42120,19.3,7.4,31.9,7459
"1796",35001,"NM","Bernalillo",19.5232177,0.111020485,0.588297858,0.825992412,0.626155538,22.76369944,1,47870,19,7.4,21.5,662564
"1118",22009,"LA","Avoyelles",18.98004765,0.243042897,1.651790419,0.388868635,0.267347187,19.48120605,0,34803,25.3,14.2,37,42073
"299",8107,"CO","Routt",22.34942416,0.377121307,0.52742616,1.047559187,2.891263356,8.549519948,0,70989,8.9,4.1,14.3,23509
"1090",21193,"KY","Perry",2.442596297,0.289886582,1.703665777,0.760952277,0.688480632,14.4939772,0,31740,28.5,14.5,37,28712
"2606",48165,"TX","Gaines",3.213600462,0.154440154,0.659244067,0.617760618,0.617760618,13.51433657,0,53297,13.3,8.9,30.6,17526
"1057",21127,"KY","Lawrence",15.79058829,0.189825361,1.292315451,0.506200962,0.316375601,14.4939772,0,36276,25,17.7,42.2,15860
"862",19145,"IA","Page",23.85096972,0.258131131,0.822991792,0.516262261,0.903458957,12.08335234,0,46870,15.7,12,35.3,15932
"2636",48225,"TX","Houston",39.36044797,0.13192032,0.95953825,0.4397344,0.571654721,13.51433657,0,37536,27,11.3,28.3,23732
"1397",27165,"MN","Watonwan",4.665870917,0.270684833,1.184146192,0.541369665,0.812054498,8.677720386,0,48044,11.3,7.9,26.9,11211
"2005",38029,"ND","Emmons",44.57268507,1.168907072,2.092050209,0.584453536,0.876680304,7.195442455,0,46952,13.9,11.3,30.9,3550
"993",20209,"KS","Wyandotte",26.57325867,0.167041996,0.869290102,0.64342102,0.501125987,8.597012543,1,41746,21.9,11.9,36.2,157505
"2870",51101,"VA","King William",10.92973688,0.18534536,0.821395045,0.432472507,0.864945014,9.731570193,1,64651,7.9,10.3,26.3,15935
"2099",39111,"OH","Monroe",5.721842539,0.069132389,1.067323481,0.414794331,0.622191497,13.7918164,0,41754,18.3,14.9,36.8,14642
"765",18135,"IN","Randolph",14.34828084,0.157579578,1.000053159,0.315159155,0.827292783,10.90555134,0,41315,18,14.2,35.6,26171
"2673",48299,"TX","Llano",31.04130138,0.153767299,0.933110696,0.973859559,0.768836494,13.51433657,0,46366,14.8,13.3,27,19301
"2077",39067,"OH","Harrison",2.404541473,0.257350576,1.116047124,0.450363508,0.900727015,13.7918164,0,44221,15.5,13.2,30.3,15864
"3013",54039,"WV","Kanawha",24.27958625,0.183994575,1.091327903,0.998827692,0.70969336,19.421201,1,44849,16.5,14.1,32.7,16372
"845",19111,"IA","Lee",19.76387806,0.19837896,0.910010111,0.538457178,0.935215099,12.08335234,0,45428,15.9,11.1,31.9,35862
"674",17157,"IL","Randolph",11.45849642,0.182542822,0.980963183,0.578052268,0.730171286,14.36481192,0,50129,14.3,10.1,27.7,33476
"890",20003,"KS","Anderson",22.31824335,0.380565774,0.638814361,0.507421033,1.014842065,8.597012543,0,47267,14,9.8,33.3,8102
"713",18031,"IN","Decatur",15.27376404,0.188508521,0.974384039,0.829437491,0.678630674,10.90555134,0,51625,13,14.7,32.7,25740
"2016",38051,"ND","McIntosh",19.89786238,0.714030703,1.129518072,0.357015352,1.785076758,7.195442455,0,48494,12.5,10.6,32.8,2809
"211",6049,"CA","Modoc",26.54026206,0.554139421,1.203335228,0.332483653,0.886623074,10.96172519,0,38402,20.3,10.4,23.2,9686
"1367",27105,"MN","Nobles",29.7329779,0.324224178,0.991700232,0.416859657,0.787401575,8.677720386,0,50100,12.9,7.8,28.8,21378
"2992",53075,"WA","Whitman",20.74156492,0.170841608,0.3411735,0.875563243,0.640656032,13.76915477,0,43817,20.8,6.6,22.9,243231
"2732",48417,"TX","Shackelford",14.38465464,0.299132516,0.904977376,0.598265031,0.897397547,13.51433657,0,51685,13.1,10.4,28.3,3378
"1933",37085,"NC","Harnett",8.757052439,0.157895568,0.684464004,0.615792715,0.418423255,15.44057095,0,48301,17.7,10.6,33.2,114678
"1239",26015,"MI","Barry",2.79781922,0.168688113,0.688139984,0.320507414,0.590408394,14.74092241,1,57665,9.3,9.6,31.2,59173
"2416",46109,"SD","Roberts",27.09638991,0.385579333,1.105151958,0.385579333,0.674763833,11.06436622,0,42744,20,12,32,2329
"272",8053,"CO","Hinsdale",11.775975,2.544529262,1.269035533,0,7.633587786,8.549519948,0,58613,10.9,6.6,20.5,843
"296",8101,"CO","Pueblo",36.87579372,0.105019305,0.704525313,0.599227799,0.796911197,8.549519948,1,40540,19.8,9.1,25.9,159063
"1683",31057,"NE","Dundy",33.26264259,0,0.546149645,0.530222694,1.060445387,9.12645062,0,45745,13.2,10.8,35.3,2008
"1716",31123,"NE","Morrill",50.72689631,0.617030029,1.235986352,1.439736734,0.822706705,9.12645062,0,49082,13.5,9.2,30.2,5042
"339",12039,"FL","Gadsden",8.560033479,0.21607139,1.249836978,0.410535641,0.302499946,15.6503653,1,36637,24.5,17.1,36.5,46389
"840",19101,"IA","Jefferson",12.2667167,0.115440115,0.6863829,0.634920635,1.038961039,12.08335234,0,43495,15.3,10.6,27.5,16843
"1177",22127,"LA","Winn",26.97057467,0.2713152,0.74197737,0.542630401,0.339144001,19.48120605,0,36173,24,12.5,37.7,15313
"2952",51820,"VA","Waynesboro",12.21276755,0.327623327,1.534396369,1.263689975,1.310493307,9.731570193,1,43500,16,9.5,29.7,14068
